Nested Sampling Global Log-Evidence           :   -0.357782178218368685E+01  +/-    0.270511061074687129E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.357782178218368685E+01 +/-    0.270511061074687129E-01
Local Log-Evidence   -0.357782178218368685E+01 +/-    0.270511061074687129E-01

Dim No.       Mean        Sigma
   1    0.651338916448735805E+01    0.197712268383244250E+01
   2    0.327096656885301798E+02    0.993066331458133966E+01
   3    0.515935368225860391E+00    0.176658687251165097E+00
   4   -0.236279738095828362E+00    0.761283653211694888E+00
   5   -0.207775620155189467E+01    0.591293185594321979E+00
   6   -0.158100751855977650E+01    0.748894947286570578E+00
   7    0.284018454621934480E+00    0.157092484592369963E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.652882603534218298E+01
   2    0.349866601123724763E+02
   3    0.562408523369279045E+00
   4   -0.787182225203800989E+00
   5   -0.279604361930193601E+01
   6   -0.567071107330093582E+00
   7    0.226155476789602600E+00

MAP Parameters
Dim No.        Parameter
   1    0.739043351221702416E+01
   2    0.229703127255814437E+02
   3    0.282723271903565887E+00
   4   -0.321140271400488508E-01
   5   -0.152352913764983433E+01
   6   -0.123737836099338039E+01
   7    0.142845754072675080E+00
