Nested Sampling Global Log-Evidence           :   -0.332228697437693441E+02  +/-    0.737282416676964120E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.332228697437693441E+02 +/-    0.737282416676964120E-01
Local Log-Evidence   -0.332228697437693441E+02 +/-    0.737282416676964120E-01

Dim No.       Mean        Sigma
   1    0.845784839312452874E+01    0.108487848526027619E+01
   2    0.405023458160920669E+02    0.798017030357860424E+01
   3    0.602657364483653923E+00    0.153090045055259777E+00
   4   -0.179322259367194103E+01    0.159809954314096392E+00
   5   -0.278900651560711133E+01    0.159821171567178982E+00
   6   -0.199931897700739847E+01    0.283654486192245037E+00
   7    0.290715749125004974E+00    0.158852751780633294E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.987596710706111303E+01
   2    0.488102866825422410E+02
   3    0.749045897070723443E+00
   4   -0.193863948904128836E+01
   5   -0.286452308534373756E+01
   6   -0.159657238547808911E+01
   7    0.257810714613476398E-01

MAP Parameters
Dim No.        Parameter
   1    0.987596710706111303E+01
   2    0.488102866825422410E+02
   3    0.749045897070723443E+00
   4   -0.193863948904128836E+01
   5   -0.286452308534373756E+01
   6   -0.159657238547808911E+01
   7    0.257810714613476398E-01
