Nested Sampling Global Log-Evidence           :   -0.381528812382814024E+02  +/-    0.892368133005948388E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.381528812382814024E+02 +/-    0.892368133005948388E-01
Local Log-Evidence   -0.381528812382814024E+02 +/-    0.892368133005948388E-01

Dim No.       Mean        Sigma
   1    0.483120484820906526E+01    0.590242202883156541E+00
   2    0.453362837884519863E+02    0.429722843405026644E+01
   3    0.593033458162358862E+00    0.136763330904563302E+00
   4    0.675583759036216147E+00    0.157976806909739892E+00
   5   -0.291560243429777843E+01    0.678560418352564254E-01
   6   -0.644043613908137913E+00    0.792086598007953890E-01
   7    0.287581291500131953E+00    0.161259987107946950E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.464620712469152686E+01
   2    0.494015337454222916E+02
   3    0.655977114651035143E+00
   4    0.631168490202601795E+00
   5   -0.297661772651513878E+01
   6   -0.643626880390256062E+00
   7    0.445981592093707691E-01

MAP Parameters
Dim No.        Parameter
   1    0.464620712469152686E+01
   2    0.494015337454222916E+02
   3    0.655977114651035143E+00
   4    0.631168490202601795E+00
   5   -0.297661772651513878E+01
   6   -0.643626880390256062E+00
   7    0.445981592093707691E-01
