    0.171611535991296336E+03    0.203136488781451741E+00   -0.357892305643551634E+01   -0.355345274766284973E+02
    0.154718001186847687E+03   -0.732129693031311035E+00   -0.427726924419403076E+01   -0.349603831188553542E+02
    0.173335526883602142E+03   -0.251079320907592773E+00   -0.273158431053161621E+01   -0.348155258454469205E+02
    0.154541828447678938E+03    0.281975692912912468E-01   -0.290433899864588696E+01   -0.344409229794512370E+02
    0.192292369379739654E+03   -0.104866917027107598E+00   -0.313357522055986504E+01   -0.342391891035063978E+02
    0.168328763346931112E+03    0.111903301493728069E+00   -0.342614880420889456E+01   -0.342096965229104413E+02
    0.189857668105078460E+03   -0.207481845287817546E+00   -0.468720583640643085E+01   -0.341166703887710270E+02
    0.150385118318336254E+03    0.134185904244309873E+00   -0.339372799771372913E+01   -0.340132832004742340E+02
    0.161231399059710469E+03    0.710111797067620731E-01   -0.320538477575561220E+01   -0.339998152313574096E+02
    0.157125714446560266E+03    0.640594920453931849E-01   -0.396967839229368202E+01   -0.338331639953011702E+02
    0.165527249872684479E+03    0.175681114196777344E-01   -0.418014883995056152E+01   -0.338231833753089646E+02
    0.211872620743778157E+03   -0.160087525134329001E+00   -0.337183517512476971E+01   -0.338099837244571830E+02
    0.151370505750950088E+03    0.116633498473895481E+00   -0.362703265332112723E+01   -0.337372298347180788E+02
    0.163433863645395945E+03   -0.975114988394272908E+00   -0.427565785594584646E+01   -0.337345153796413086E+02
    0.167655647538010498E+03   -0.369072973651050518E+00   -0.436462343612033887E+01   -0.337319213383784060E+02
    0.219835926569109745E+03   -0.808087175392485202E+00   -0.499299084313103592E+01   -0.336718637564870136E+02
    0.192272874278202153E+03   -0.859942180981432935E+00   -0.465996739081887767E+01   -0.336359006680521802E+02
    0.199413733184337616E+03    0.848293304443359375E-03   -0.354432404041290283E+01   -0.335899312903845697E+02
    0.214352047576353158E+03   -0.686412901677455611E+00   -0.307797729369336359E+01   -0.335509420051005662E+02
    0.217418128242650710E+03   -0.117283836922986939E+00   -0.350695635606321909E+01   -0.334667335304551443E+02
    0.161246244633349363E+03    0.964970743788371443E-01   -0.371945921790242773E+01   -0.333742826644239656E+02
    0.221109415096072183E+03   -0.827337861017948262E+00   -0.311793353277578777E+01   -0.333042069818447928E+02
    0.198352021133062863E+03   -0.712986003175377192E+00   -0.289932398862190421E+01   -0.332932640944800013E+02
    0.193472870902547271E+03   -0.689177657810892130E+00   -0.285182310074220702E+01   -0.332788206060290932E+02
    0.174435366173036357E+03   -0.437535059341059185E+00   -0.276789542242645048E+01   -0.332393460568102483E+02
    0.161109540646695450E+03   -0.231084484966899262E+00   -0.420213376035500996E+01   -0.331788815305628191E+02
    0.170607571895805194E+03   -0.779205994028511428E+00   -0.253678020743517285E+01   -0.331499937750634217E+02
    0.152493645460157694E+03   -0.499635624205748252E+00   -0.409191483589920857E+01   -0.331020224183517229E+02
    0.203842134885221185E+03   -0.295021181976520719E+00   -0.325337432113266445E+01   -0.330612838350103004E+02
    0.161283770766014186E+03    0.530608995532926286E-01   -0.339346158262477671E+01   -0.329638686145090247E+02
    0.194866963370540503E+03   -0.716599626343034313E+00   -0.463714245851183371E+01   -0.329124000613786620E+02
    0.187928733736376785E+03    0.252284779180498298E-01   -0.362832290254809031E+01   -0.329064230250522201E+02
    0.175006386921300532E+03   -0.998836231369831795E-01   -0.308083503123981828E+01   -0.329024180589289799E+02
    0.170811527967453003E+03   -0.163655400276184082E+00   -0.427635967731475830E+01   -0.327506675586922569E+02
    0.215688195561337466E+03   -0.960081313017404625E-01   -0.361260008441591118E+01   -0.326791411439628376E+02
    0.165172669576826138E+03    0.460358960621196633E-01   -0.356969534158395563E+01   -0.326185376995285665E+02
    0.167653141347799590E+03    0.422637625660473581E-01   -0.365703651772803440E+01   -0.325175760843768487E+02
    0.206834291950293306E+03   -0.390013785509365496E+00   -0.473416697189288804E+01   -0.324952972104980233E+02
    0.170572174383787711E+03   -0.748902485219335223E+00   -0.427598164491491151E+01   -0.324230867621224021E+02
    0.181416217386235076E+03   -0.623649987474001577E+00   -0.444019599613386440E+01   -0.324149364489890388E+02
    0.172186734652463230E+03   -0.329405239414417905E+00   -0.290868865841861757E+01   -0.324039541846249435E+02
    0.182594595388301514E+03   -0.716883637292502263E+00   -0.280488543053338324E+01   -0.323860289056977564E+02
    0.169887180626392365E+03    0.284159183502197266E-01   -0.383557975292205811E+01   -0.323829947628769332E+02
    0.167086853962367883E+03   -0.419368036337525729E+00   -0.277387846593996246E+01   -0.323227892616970820E+02
    0.162454235386982504E+03   -0.464853369413892548E+00   -0.415021200344100372E+01   -0.323182598496187197E+02
    0.187615165114402771E+03   -0.898241758346557617E+00   -0.448260724544525146E+01   -0.323140868364437424E+02
    0.210363004346565617E+03   -0.637598309915658912E+00   -0.477101398646864538E+01   -0.323037286404929631E+02
    0.183423585182650953E+03   -0.106135137238362987E+00   -0.328167227175644971E+01   -0.322523944253506940E+02
    0.202865246677377058E+03   -0.858878042914530404E+00   -0.300105550646253327E+01   -0.322120034769851529E+02
    0.214513606749878647E+03   -0.168670995893408948E+00   -0.359530881195333540E+01   -0.321933318148507936E+02
    0.186701167098349401E+03   -0.780702622896759513E+00   -0.446348372316713426E+01   -0.321396555208085246E+02
    0.158582828663214570E+03   -0.128760184335230399E-02   -0.333289281107752711E+01   -0.321319326179906000E+02
