Nested Sampling Global Log-Evidence           :   -0.218882370283128793E+02  +/-    0.642899739905345852E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.218882370283128793E+02 +/-    0.642899739905345852E-01
Local Log-Evidence   -0.218882370283128793E+02 +/-    0.642899739905345852E-01

Dim No.       Mean        Sigma
   1    0.167537351536787156E+03    0.954525649395157139E+01
   2    0.239082344862890706E+00    0.272491364350334275E+00
   3    0.147592210288773951E+00    0.224320574951859183E-01
   4   -0.693115343723277433E+00    0.762248447337097512E+00
   5    0.241365680588023990E+01    0.253259060068178221E+00
   6   -0.102361871160763251E+01    0.297027819737682552E+00
   7   -0.152927205283595269E+01    0.841518028158165898E+00
   8    0.281662967196007363E+00    0.157944960368837956E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.177694549932731860E+03
   2   -0.848307348376349940E-01
   3    0.196291640750780316E+00
   4   -0.153188379175843714E-01
   5    0.275034712292041528E+01
   6   -0.104326595172192738E+01
   7   -0.404005196968950209E+00
   8    0.188392158459676301E+00

MAP Parameters
Dim No.        Parameter
   1    0.177694549932731860E+03
   2   -0.848307348376349940E-01
   3    0.196291640750780316E+00
   4   -0.153188379175843714E-01
   5    0.275034712292041528E+01
   6   -0.104326595172192738E+01
   7   -0.404005196968950209E+00
   8    0.188392158459676301E+00
