Nested Sampling Global Log-Evidence           :   -0.981981729732437714E+02  +/-    0.114567240135548240E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.981981729732437714E+02 +/-    0.114567240135548240E+00
Local Log-Evidence   -0.981981729732437714E+02 +/-    0.114567240135548240E+00

Dim No.       Mean        Sigma
   1    0.977669457909155426E+01    0.192042810804872288E+00
   2    0.484640519805253334E+02    0.125321284858311688E+01
   3    0.743969590467837283E+00    0.315105117091442136E-01
   4    0.876959956006188923E+00    0.100419847396866033E+00
   5   -0.280157575542998405E+01    0.115106747035200407E+00
   6   -0.689423264844903239E+00    0.851629733226155899E-01
   7    0.187940168906616800E+00    0.123317688345503496E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.984721918215602798E+01
   2    0.496775452220592371E+02
   3    0.777119281517680838E+00
   4    0.995054355378484079E+00
   5   -0.298192693477997794E+01
   6   -0.677614517323224419E+00
   7    0.119016767220817055E+00

MAP Parameters
Dim No.        Parameter
   1    0.984721918215602798E+01
   2    0.496775452220592371E+02
   3    0.777119281517680838E+00
   4    0.995054355378484079E+00
   5   -0.298192693477997794E+01
   6   -0.677614517323224419E+00
   7    0.119016767220817055E+00
