Nested Sampling Global Log-Evidence           :   -0.914649891455720265E+01  +/-    0.521329794910498912E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.914649891455720265E+01 +/-    0.521329794910498912E-01
Local Log-Evidence   -0.914649891455720265E+01 +/-    0.521329794910498912E-01

Dim No.       Mean        Sigma
   1    0.104117091286027204E+03    0.445227153772908935E+02
   2    0.364167919794153461E+01    0.861427516314254849E+00
   3   -0.172501529498775313E+00    0.583667237695521091E+00
   4   -0.760378372974528038E+00    0.685948134817257360E+00
   5   -0.164835601616312144E+01    0.238230101426483321E+00
   6   -0.205217658193595476E+01    0.622413589929184274E+00
   7    0.254904102421491474E+00    0.154909246157746427E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.438639247372508621E+02
   2    0.372995446044161660E+01
   3    0.459780542352646648E+00
   4   -0.215943641959759347E-01
   5   -0.140679999556442104E+01
   6   -0.297221562059012934E+01
   7    0.306128452234654791E+00

MAP Parameters
Dim No.        Parameter
   1    0.563117655189225204E+02
   2    0.228283946542228655E+01
   3   -0.946056465180896700E+00
   4    0.621505921346994672E+00
   5   -0.105819328563797033E+01
   6   -0.226007186878762445E+01
   7    0.283626179543955803E+00
