luminosity_distance KNtimeshift supernova_mag_boost Ebv log_likelihood log_prior
179.84636492436488 0.2338328803955423 1.5013597027270142 0.2537042616560729 -22.436962698689804 -6.6477571735779
183.3739623427391 -0.48299360275268555 -0.11981368064880371 0.38467718896865843 -21.87505587527328 -7.177027557501751
174.26778255277094 0.9109653107625089 -0.6513167246078932 0.3589299458629275 -21.69226442008662 -7.048497461734773
212.51259949295965 0.44753025126525614 0.9179241720856108 0.2769774513535294 -21.68993071505915 -6.723587323140799
168.1254117725542 -0.4374232103387633 0.14469952117424878 0.3699077414614237 -21.069385779533732 -7.10129236653611
175.0098128353153 0.6119828377094625 1.1478553658789368 0.3065636105514134 -21.056703063932577 -6.8291129806296835
207.7749788761139 0.8091627359390259 0.4492342472076416 0.37032824020385746 -20.997566082460786 -7.103371142081152
151.78255407922256 -0.4369279421311456 1.9576476267374971 0.21897175171963743 -20.879677278365403 -6.544313533340063
204.8274721503666 -0.6533966182953086 -0.20654787819600795 0.3665353708703477 -20.792511830618594 -7.084775210281774
163.1888059521516 0.8167552029280154 -0.4155309888867995 0.1146589503399238 -20.72860383455487 -6.285690392449239
161.5173652768135 0.027362465858459473 0.017693638801574707 0.4349257014513016 -20.587435263590223 -7.488557042923668
174.94490799396635 0.05410081471089412 -0.1855802531636801 0.2706998292581041 -20.454831599097545 -6.7025603108152545
188.09153666273838 -0.49347933755869144 1.4151757983603641 0.11825681566406585 -20.375383259536516 -6.293581490594687
158.38069295296938 0.022566979035032242 0.08577382314884474 0.20004782239527197 -20.35875467735238 -6.492153902499515
194.64538054112361 -0.6862005911451419 1.3598845412407865 0.1720200395647352 -20.28351741960728 -6.419580025587206
176.3600930571556 -0.5964986085891724 1.563493013381958 0.5643997408390046 -20.254567349703738 -10.332520086633256
200.60888081789017 0.5181095600128174 0.8724558353424072 0.003925923585891724 -20.218904827630702 -6.069038310737114
216.98026657104492 0.4425208568572998 -0.9216457605361938 0.5224533267974854 -20.184041448872303 -8.501038122588556
216.71259629347173 0.69084900180806 0.4549703163042924 0.12653180899636793 -20.152050657703565 -6.311970650438373
184.72701018191617 -0.4223346978884014 0.0071097495942096245 0.2210159026967222 -20.024498911418924 -6.550114103439192
212.3262820621427 0.6979970896412924 0.4784555875408758 0.3783256354120935 -19.993912413628657 -7.1437526146807535
189.85194524726566 -0.6444432579067899 1.3758891289325685 0.24578732814712204 -19.98712862044566 -6.623219043824533
163.72813135385513 -0.3840371370315552 1.684657335281372 0.3383709424495697 -19.920973324315366 -6.956548737698563
215.8391536670327 0.6267082465048761 -0.9795112870664537 0.48223466737592624 -19.877226054394757 -7.910349008700615
224.33695303795292 -0.9965292177370161 1.0255280683521004 0.39222168153052267 -19.854882831850606 -7.218047004236798
205.40513917367045 -0.0444568402184049 1.090513293344011 0.4925155339694064 -19.842543841751155 -8.031412606681771
219.9982371953976 0.40029308982545975 -0.8871636035744634 0.3745140911930345 -19.795453578746937 -7.124303376442391
192.43919849395752 0.8290573358535767 -0.6909465789794922 0.21989992911815645 -19.778780966988496 -6.546943199577264
220.47890014706647 -0.6584074959316083 -0.27741375104406796 0.5508083992155912 -19.768823042848407 -9.339689636419124
160.4443073272705 0.8482958078384399 0.843881368637085 0.14823931953907013 -19.751598377406705 -6.361881676118078
153.77006894532036 -0.6440497822739493 1.8372195715580517 0.20713783923397175 -19.71085498434879 -6.511378678473404
198.15802348309762 -0.0551535572772226 -0.2953935003135193 0.5058752743858627 -19.617998290939088 -8.214420330610178
190.5348347063259 0.5748499212245475 -0.622794499931608 0.2588263005603238 -19.496322983346037 -6.663959604536221
192.9261704723344 0.5849376444473364 0.820116659730604 0.5070460751936141 -19.493175550787463 -8.232176526399854
213.0757038552478 -0.580056009513984 1.023489128529393 0.3052553650059363 -19.406977299243625 -6.824203807083644
174.28373791896857 0.9926479132221584 -0.005747823670074759 0.5444306351641659 -19.406232766802944 -9.080884224722109
211.31674367651195 -0.1781549643297915 0.9893451684948085 0.456234046544791 -19.355628363843902 -7.656974220952627
170.3890819300689 0.525075387731947 1.162430012953477 0.29113000405253076 -19.298527466123545 -6.772678975219319
200.06762331632328 -0.06551243475126867 1.1041487397303351 0.4311085922904124 -19.293201166678955 -7.461169543920606
201.37649724081547 0.37215373854558087 0.9125737194197345 0.42386587711444557 -19.28532834681313 -7.411179307325189
150.60910212820167 0.1305203002626163 1.710752574373931 0.30642705715741736 -19.243709301514574 -6.82859943794171
185.41474450274427 0.3904753501238658 1.0783803136549786 0.4845009633080516 -19.213231332341074 -7.935805177417699
210.27624412644224 -0.6181061700879571 -0.10869484230888204 0.1873268516892301 -19.206574353698514 -6.458560711059517
151.18255019187927 -0.6911559104919434 1.8233495950698853 0.4365879839658737 -19.20409349135931 -7.500722328388006
224.53200991789404 0.3040010862181184 0.6889569674203386 0.3350641938660123 -19.202708708778292 -6.942517981119343
168.04659008352164 0.9355560216900141 -0.17655337648439495 0.3121558785116178 -19.194072504611896 -6.850373903613739
171.79446267570552 -0.686767718939235 0.3929626094541083 0.08311668216455083 -19.174362958977984 -6.219052319138349
158.7623655796051 0.9614531993865967 0.03900587558746338 0.3061170936584473 -19.166151767832066 -6.827434721632869
205.85954003819654 0.9401240599724277 -0.6343801201355825 0.5137933510843619 -19.15239132089131 -8.341145870042052
157.43397921323776 -0.8090273141860962 0.6346148252487183 0.321465145111084 -19.144451352159134 -6.886800659743187
180.98899404094823 -0.48948088690553304 0.18522006350355724 0.5418863363459601 -19.126897666803526 -8.993819450959357
174.6896258994584 -0.6127176856585541 0.33528047227345326 0.006478336576501771 -19.126182525626717 -6.073538358133733
220.9489569067955 -0.5283222198486328 0.8993607759475708 0.5124406010627747 -19.123235964621838 -8.3183263741245
184.55290099195477 0.1252087586719981 -0.24893560903113254 0.1431377174675745 -19.114823350133214 -6.349925909607671
