

    0.119058291878629529E-98    0.480070705448764897E+03    0.110791778564453125E+03    0.306385934352874756E+00    0.974312127923167987E-01   -0.428365945816040039E+00    0.238886326551437378E+01   -0.117433065176010132E+01   -0.239514881372451782E+01    0.527026736068725632E+00
    0.142490181706579603E-98    0.479709432571494233E+03    0.116759985685348511E+03    0.868693709373474121E+00    0.136120811245901779E+00    0.270339596271514893E+01    0.260335111618041992E+01   -0.384699404239654541E+00   -0.239760679006576538E+01    0.359524836802482595E+00
    0.182336790421715955E-98    0.479214314692875917E+03    0.120080548524856567E+03    0.677038788795471191E+00    0.116000058338269221E+00   -0.666045427322387695E+00    0.204981541633605957E+01   -0.191624736785888672E+01   -0.213932651281356812E+01    0.152396458768844612E+00
    0.198905437965412616E-98    0.479038413464186078E+03    0.156141071266756171E+03   -0.176974455780941975E+01    0.728534498784187828E-01    0.292797945640104551E+01    0.242479483726966993E+01   -0.421303326238307463E+00   -0.267270890665449690E+01    0.302976644249996936E-01
    0.229213354717019782E-98    0.478752812890961138E+03    0.102849016676840790E+03    0.946810021062384877E+00    0.166732085494543242E+00   -0.152581744393237528E+01    0.220349446422990747E+01   -0.111168245473861438E+01   -0.221860744337338200E+01    0.379528866449982905E+00
    0.231070539010112313E-98    0.478734720210378896E+03    0.103979904375765074E+03    0.336852599167744238E+00    0.144344899426887219E+00    0.239128536152059379E+01    0.241770880807089350E+01   -0.979706626901776900E+00   -0.580830464649011891E+00    0.224508859224877066E+00
    0.306725126066713786E-98    0.478166309157182525E+03    0.183144670916290636E+03   -0.189746434273386178E+01    0.155817186218067089E+00   -0.190461788233361196E+01    0.261355543230609966E+01   -0.145762799465393611E+01   -0.759533465670295449E+00    0.367984219396812084E+00
    0.434486499889813380E-98    0.477467930268007649E+03    0.192903891429542057E+03    0.784389946759673329E+00    0.108556187699870327E+00   -0.209116059104322627E+01    0.273528179582569608E+01   -0.146087509733065080E+01   -0.125610762329982228E+01    0.487845004508110414E+00
    0.441909080492600592E-98    0.477432098569203731E+03    0.169171023368835449E+03   -0.177668929100036621E+00    0.924205959316908715E-01    0.143219196796417236E+01    0.258424860239028931E+01   -0.525123238563537598E+00   -0.212741661071777344E+01    0.209779869103431715E+00
    0.498143099214065534E-98    0.477190578998419653E+03    0.132003271615776583E+03    0.790841749159721275E+00    0.106221265982312144E+00    0.992980926476556114E+00    0.285922354490732200E+01   -0.838529316591356544E+00   -0.132866242018383174E+01    0.229098094314169031E-03
    0.761500781696247185E-98    0.476339818242842057E+03    0.113600772619247437E+03    0.958430767059326172E-01    0.178505499633526493E+00   -0.143803954124450684E+00    0.214713513851165771E+01   -0.181121420860290527E+01   -0.166925543546676636E+01    0.341263645648956337E+00
    0.820708610499465267E-98    0.476188111263087933E+03    0.101115959882736206E+03   -0.125460052490234375E+01    0.177542699684201666E+00   -0.246553158760070801E+01    0.208565378189086914E+01   -0.190490591526031494E+01   -0.131234031915664673E+01    0.279945611715316789E-01
    0.105230806188243278E-97    0.475689012020716746E+03    0.149800896644592285E+03   -0.379033267498016357E+00    0.159149696653329176E+00    0.604684710502624512E+00    0.251227438449859619E+01   -0.875494301319122314E+00   -0.385194718837738037E+00    0.564187631106376708E+00
    0.173825283910950125E-97    0.474683269720969406E+03    0.159046036005020142E+03   -0.220355391502380371E-01    0.143844791321346421E+00    0.189755916595458984E+01    0.219754970073699951E+01   -0.802483499050140381E+00   -0.453714966773986816E+00    0.350381464147567767E+00
    0.363177409943059734E-97    0.473207635059567622E+03    0.175963439372437449E+03   -0.164079560990836737E+01    0.629352473654368888E-01   -0.154372316616665906E+01    0.242867727193391003E+01   -0.134510160468597051E+01   -0.393584668687614325E+00    0.447976908256706496E+00
    0.424077533234660204E-97    0.472895632229731916E+03    0.148033994436264038E+03   -0.556608021259307861E+00    0.126008231907289242E+00   -0.500125050544738770E+00    0.228591388463973999E+01   -0.137043070793151855E+01   -0.111611974239349365E+01    0.503322270798683191E+00
    0.712213095756152516E-97    0.471856757387715788E+03    0.152705366488564493E+03   -0.166527078849624255E+01    0.136036130243727599E+00   -0.125434921052991477E+00    0.298096032643542541E+01   -0.687683412854216858E+00   -0.165462005736005713E+01    0.323597848464545645E+00
    0.717452711485043771E-97    0.471840144503319038E+03    0.160717326402664185E+03    0.971605956554412842E+00    0.152989526204368370E+00   -0.190537798404693604E+01    0.225730186700820923E+01   -0.507743239402770996E+00   -0.251478195190429688E+01    0.353391327524185173E+00
    0.820735025613471962E-97    0.471569204831655554E+03    0.112781460151348085E+03   -0.746099667379827913E+00    0.762299875338635635E-01   -0.167671646413106012E+01    0.221290772799826074E+01   -0.130019173012910549E+01   -0.232930695210620087E+01    0.449868896703453702E+00
    0.859050684474280195E-97    0.471475996480990375E+03    0.152280469110354517E+03   -0.855056745038488719E+00    0.127546828032252951E+00   -0.127683790597877733E+01    0.253406691489252989E+01   -0.114184480022018042E+01   -0.269710614004526184E+01    0.785569844453987698E-01
    0.957423171775433381E-97    0.471257208245605000E+03    0.114719583235603281E+03   -0.144860712947977088E+00    0.155532322417550800E+00   -0.294930531272734076E+01    0.230138824692777266E+01   -0.140468875233577317E+01   -0.146796906604296162E+01    0.278362641168168667E+00
    0.191692801755499732E-96    0.469866787693941205E+03    0.128416621658537338E+03   -0.162221451783513437E+00    0.194131097533093738E+00   -0.253614471817771392E+01    0.268879581824737635E+01   -0.556102314444792079E+00   -0.242658101533041570E+01    0.725658683948042921E-01
    0.227766490180286952E-96    0.469519980892053923E+03    0.132596576213836670E+03   -0.270026504993438721E+00    0.119851380428625656E+00    0.585760831832885742E+00    0.226251804828643799E+01   -0.149266719818115234E+01   -0.447831273078918457E+00    0.103892588925361642E+00
    0.602861964489952755E-96    0.467571293131754771E+03    0.155609499833269183E+03    0.761149579409032828E+00    0.141776889831204816E+00    0.992150280272927176E+00    0.246683920483274077E+01   -0.113979300563085806E+01   -0.429051458718073153E+00    0.206526142209906671E+00
    0.734891797539038297E-96    0.467173269970292324E+03    0.194184554324855014E+03   -0.108623896583854429E+01    0.150364576055581900E+00   -0.270655588208666531E+01    0.225768802428174231E+01   -0.660475593682123385E+00   -0.271664815934025627E+01    0.745640296037231032E-01
    0.888824641023092128E-96    0.466790963469849657E+03    0.162447055219167851E+03   -0.158910005358682893E+01    0.739250469531650828E-01    0.125794219869118873E+00    0.247349926816463928E+01   -0.785935450163652849E+00   -0.225168283375252187E+01    0.235057166549530266E+00
    0.101390090916648661E-95    0.466525689355257725E+03    0.180825025695442719E+03   -0.468594033905131324E+00    0.183871587919750806E+00    0.285550018761204161E+01    0.236188207539262329E+01   -0.489300979175779638E+00   -0.923819723579545560E+00    0.221217585709223674E+00
    0.108018433218857363E-95    0.466397083176564934E+03    0.194269667049694107E+03   -0.541053489775515484E+00    0.165190167475791655E+00    0.172025959194045619E+01    0.260823482120502259E+01   -0.283729226081861796E+00   -0.178794371176029143E+01    0.375566125733570400E+00
