Nested Sampling Global Log-Evidence           :   -0.107342243849600614E+02  +/-    0.545922870523685155E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.107342243849600614E+02 +/-    0.545922870523685155E-01
Local Log-Evidence   -0.107342243849600614E+02 +/-    0.545922870523685155E-01

Dim No.       Mean        Sigma
   1    0.828099787257234254E+01    0.118423382090431129E+01
   2    0.366943943821306888E+02    0.905672395664834085E+01
   3    0.532135959085905497E+00    0.169353174197008544E+00
   4   -0.601031451805118105E-01    0.536943933906321336E+00
   5   -0.265544983115675404E+01    0.363307242649471451E+00
   6   -0.112940150641550385E+01    0.659830740210047062E+00
   7    0.267890592855123177E+00    0.158909729048510862E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.964481455510314767E+01
   2    0.413300237246489743E+02
   3    0.404994394207000452E+00
   4    0.168241308456499095E+00
   5   -0.278523974323823786E+01
   6   -0.717870363477894902E+00
   7    0.510600639320281102E+00

MAP Parameters
Dim No.        Parameter
   1    0.964481455510314767E+01
   2    0.413300237246489743E+02
   3    0.404994394207000452E+00
   4    0.168241308456499095E+00
   5   -0.278523974323823786E+01
   6   -0.717870363477894902E+00
   7    0.510600639320281102E+00
