Nested Sampling Global Log-Evidence           :   -0.786121294032924212E+01  +/-    0.488731714193397157E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.786121294032924212E+01 +/-    0.488731714193397157E-01
Local Log-Evidence   -0.786121294032924212E+01 +/-    0.488731714193397157E-01

Dim No.       Mean        Sigma
   1    0.604560720842046351E+01    0.152710893045263241E+01
   2    0.344827745287777745E+02    0.936288125854075126E+01
   3    0.519881204936518682E+00    0.173755695445837993E+00
   4   -0.326767826746817813E+00    0.700527248413126746E+00
   5   -0.252513001174676655E+01    0.382104772025957773E+00
   6   -0.767828547636851488E+00    0.222104705176855294E+00
   7    0.284543796616901434E+00    0.158606869977860082E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.508017952055646482E+01
   2    0.495639944747140007E+02
   3    0.674753625896622022E+00
   4   -0.209039964778293452E+00
   5   -0.261501710641654883E+01
   6   -0.616526307171223031E+00
   7    0.373939420595610084E+00

MAP Parameters
Dim No.        Parameter
   1    0.508017952055646482E+01
   2    0.495639944747140007E+02
   3    0.674753625896622022E+00
   4   -0.209039964778293452E+00
   5   -0.261501710641654883E+01
   6   -0.616526307171223031E+00
   7    0.373939420595610084E+00
