    0.180791634208103886E+03    0.220355591943552365E-02    0.170878756385466707E+00   -0.105593261726426535E+01    0.263070161284201820E+01   -0.449752392945406143E-01   -0.292252092187149870E+00    0.877165573257763231E-01   -0.450971152910385911E+02
    0.174634433487042088E+03    0.476987356313122501E+00    0.126849533683878885E+00   -0.248050834460544944E+01    0.264644911733259480E+01   -0.807098375924999445E-01   -0.256709657403335179E+00    0.369650510313202452E+00   -0.442248069073818328E+02
    0.163737920412536369E+03    0.425489185980472806E+00    0.127871883358773558E+00   -0.295573174645875936E+01    0.280520266729430690E+01   -0.109197293514270655E+00   -0.807762434172293986E+00    0.122269793991538658E+00   -0.438118722415959994E+02
    0.161354822549805476E+03    0.349371235942550207E-01    0.164257760341621067E+00   -0.124397324691499356E+01    0.240285446569179761E+01   -0.150468085186781231E+00   -0.173892619312505659E-01    0.132868156951693687E-01   -0.437196274390526369E+02
    0.150195456375633313E+03    0.102602523119907557E+00    0.154858391261863543E+00   -0.203073785532891105E+01    0.255510279118767958E+01   -0.212048174908914699E+00   -0.167963056383507947E+00    0.165868074469694843E+00   -0.435975388721848418E+02
    0.182713017798440774E+03    0.111729411055279837E+00    0.134565501822463962E+00   -0.272805883709449359E+01    0.266677972293901089E+01   -0.226453641509283266E+00   -0.386271781465560515E+00    0.638389580456871913E-01   -0.435648728243596608E+02
    0.153306575439832784E+03    0.416029652897865199E-01    0.141146918762524443E+00   -0.198450637047269440E+01    0.280445670388468660E+01   -0.243086337469762270E-01   -0.141997556441659611E+01    0.297841682377242845E+00   -0.434935452727510210E+02
    0.151474919277040613E+03    0.659393615996352600E-01    0.149844174258915053E+00   -0.271292244916638525E+01    0.269959457861098695E+01   -0.212849798905428766E+00   -0.380942631102624940E+00    0.167231057233395874E+00   -0.433500416432298508E+02
    0.151158057547607370E+03    0.143024368481631109E+00    0.147713564011756754E+00   -0.242251383759506655E+01    0.255389118335482124E+01   -0.727447642055154553E-01   -0.613334119432384028E+00    0.180780967501963125E+00   -0.430555665884595840E+02
    0.163673193833829259E+03    0.411467108827535899E+00    0.129392246233670322E+00   -0.216660817742055656E+01    0.238251354320999731E+01   -0.456437253323063175E-01   -0.126334222916125261E+01    0.217164465878162100E+00   -0.430459134113013846E+02
    0.171060114555572483E+03    0.993063087690870261E+00    0.117749167070856503E+00   -0.226557297147698966E+01    0.232183497876098066E+01   -0.110830586674195430E+00   -0.109935967787175137E+01    0.198435292481775466E+00   -0.429020873494337920E+02
    0.172954362876055711E+03    0.721736446370440876E+00    0.123007972933448131E+00   -0.255998928109466029E+01    0.227634035742972651E+01   -0.217578624876578086E+00   -0.908832767968942967E+00    0.129105177370667457E+00   -0.428576072844623468E+02
    0.175211616492795031E+03    0.183885000982945551E+00    0.141927625167849097E+00   -0.232519700786401184E+01    0.261718411560418440E+01   -0.114368529467401725E+00   -0.111897940829739584E+01    0.131010071903348985E+00   -0.428195293202416991E+02
    0.178298336066552054E+03    0.514177714561383725E+00    0.124002496863400785E+00   -0.272860980036986467E+01    0.241958317536685108E+01   -0.247906726794278942E+00   -0.924035244046444326E+00    0.605025520287895344E-01   -0.425453566111554977E+02
    0.157730896016995359E+03   -0.419066454324919235E-02    0.180544890526195795E+00   -0.142425731140878487E+01    0.269916316166294568E+01   -0.826995656160032233E-01   -0.589142755227879178E+00    0.153712245879612880E+00   -0.423718870935057268E+02
    0.163087873815515962E+03    0.487976031772308860E+00    0.125612703768398032E+00   -0.292473522889506476E+01    0.264690876237175399E+01   -0.253451962473381531E+00   -0.714474106850631507E+00    0.910050297308602485E-01   -0.423402484815677624E+02
    0.174188572207549413E+03   -0.874677500601148128E-02    0.130752329357124608E+00   -0.296068522479405782E+01    0.273346712168006789E+01   -0.157508489269574170E+00   -0.544282259898915655E+00    0.514714572748690286E-01   -0.422774517136177721E+02
    0.174888124750860555E+03    0.790767637077939844E-01    0.153638052480611770E+00   -0.205397577271781184E+01    0.255236986877456751E+01   -0.152677018325504843E+00   -0.750404965343251629E+00    0.532839558504785080E-01   -0.420473899384063756E+02
    0.160008413873888600E+03    0.111702605887341738E-01    0.160445072886072543E+00   -0.183379361876129976E+01    0.242769318854448368E+01   -0.798197540218303914E-01   -0.724614069306783737E+00    0.209443231840955146E+00   -0.420018876699555435E+02
    0.157369083418702957E+03    0.373268779221156866E+00    0.127590932487908482E+00   -0.278250688206982488E+01    0.284780494488083358E+01   -0.448761603137031173E-01   -0.101052796747886475E+01    0.147697951904100622E+00   -0.419972219254510577E+02
    0.174118901992316751E+03    0.745156292541453102E+00    0.125038081395849071E+00   -0.228063468399317149E+01    0.227191420937298938E+01   -0.185748633277764696E-01   -0.116090514723733373E+01    0.189080926874848898E+00   -0.419445735545408951E+02
    0.161911350744244743E+03   -0.169352032938565877E-01    0.177219877448994118E+00   -0.126907091722100462E+01    0.283651087405307845E+01   -0.792319838158421774E-01   -0.455331532046218790E+00    0.988620108219344096E-01   -0.418811145805962539E+02
    0.170794898748705833E+03    0.231696027480508243E+00    0.133279924998857741E+00   -0.253743086858338085E+01    0.283905590075524650E+01   -0.132652452396905929E+00   -0.100897655391366770E+01    0.790609181398042732E-01   -0.418527358603439907E+02
    0.153308394301276167E+03   -0.991441271657123036E-03    0.148507550366788310E+00   -0.260032284646218059E+01    0.289646310931381912E+01   -0.208347232548149464E+00   -0.952974060747839857E-01    0.489470563543532924E-01   -0.418225809929138492E+02
    0.158111496654096925E+03    0.830824401907298005E-01    0.136733369779610842E+00   -0.294601457650644560E+01    0.265333703763445694E+01   -0.282772655067710765E+00   -0.127397997240292327E+00    0.740600912272419143E-01   -0.418029466657643312E+02
    0.171904306933924204E+03    0.663178449621595056E-01    0.142924275526478101E+00   -0.247389433747153387E+01    0.276388986815709892E+01   -0.164486387380066823E+00   -0.791569233887840173E+00    0.190492559587426502E+00   -0.418010637452549219E+02
    0.153164811164336612E+03    0.727311241903174199E+00    0.119855961206655301E+00   -0.270279995339251400E+01    0.293352467622727664E+01   -0.502891111686998293E-01   -0.664764933111364975E+00    0.507511695997936219E+00   -0.416737458767963318E+02
    0.182811613539110454E+03    0.114936134676116491E+00    0.129081145822691146E+00   -0.264195011329710328E+01    0.278628666385708801E+01   -0.966870188811626008E-01   -0.826363868066451346E+00    0.304990625809055782E+00   -0.416492614702698489E+02
    0.155006959519142271E+03    0.347478282301313113E-01    0.161093562149236008E+00   -0.173248470973887825E+01    0.244476619316549337E+01   -0.413501633799113755E-01   -0.537367468082559085E+00    0.253886586533148217E+00   -0.415590272106202363E+02
    0.159122908284456344E+03    0.942347346612103620E+00    0.111959306893531563E+00   -0.277346895948348005E+01    0.286683504120675225E+01   -0.812355443103482955E-01   -0.855746759250623601E+00    0.418556042455657584E+00   -0.414794715142939268E+02
    0.179334451269230556E+03   -0.708854603329670818E-01    0.166503422036860665E+00   -0.158694505815915954E+01    0.260687382067706430E+01   -0.294506555196178965E-01   -0.613823329605390100E+00    0.237176259397500866E+00   -0.414497713045038552E+02
    0.168260129126340502E+03   -0.455033752528687316E-01    0.159506789228813617E+00   -0.156666021619805074E+01    0.231956665776473248E+01   -0.794477952274847965E-01   -0.309307266475980391E+00    0.923715106575220823E-01   -0.414103926538283531E+02
    0.165896364191611582E+03   -0.612692439566540903E-02    0.142575848897357277E+00   -0.206737650659624883E+01    0.242127381400493125E+01   -0.606968206794795684E-01   -0.112223814608178363E+01    0.404149708848261999E-01   -0.413642593063618591E+02
    0.179913626631267903E+03    0.496876181090523117E-01    0.154962018629909326E+00   -0.252672566018626465E+01    0.277974410874327083E+01   -0.136940835408715156E+00   -0.734122030693566963E-01    0.107394197579014181E+00   -0.413155446393399117E+02
    0.182600999748412050E+03   -0.158556956219528672E-01    0.168426560421344018E+00   -0.208077986996946196E+01    0.270630960124278896E+01   -0.164714488328132624E-01   -0.128890063267015220E+01    0.381118991343166250E-01   -0.412961159811755394E+02
    0.163682040103403693E+03    0.149142886925624801E+00    0.132440529416497504E+00   -0.257007118116787137E+01    0.290795020546247951E+01   -0.155446421877014629E-01   -0.146671460735143544E+01    0.695035944223271751E-01   -0.412944390221433082E+02
    0.171074370096195622E+03    0.530568828574073392E-01    0.142949008035578057E+00   -0.203775885609431828E+01    0.292766719292989830E+01   -0.451155386655117674E-01   -0.962400668715752694E-01    0.328766996192831673E+00   -0.412719375827835151E+02
    0.155163142622221301E+03    0.245736055380624180E+00    0.125620398019810287E+00   -0.244145768142514141E+01    0.238513014812829738E+01   -0.114979053227701300E+00   -0.108022793711013754E+01    0.197156322648555676E+00   -0.412468977517199278E+02
    0.173691736516664747E+03    0.499247262553520477E-02    0.137678558180763744E+00   -0.240156189991872893E+01    0.243091334588248476E+01   -0.394846914331115073E-02   -0.160472863643334573E+00    0.350226241116115722E+00   -0.411390860433146699E+02
    0.153007708283094615E+03    0.335779161063790799E+00    0.125016309300307493E+00   -0.274362470426259986E+01    0.272161757755425304E+01   -0.453626429948372767E-01   -0.752516446581994458E+00    0.497589410946015609E+00   -0.410995630361683055E+02
