luminosity_distance KNtimeshift inclination_EM log10_n0 p log10_epsilon_e log10_epsilon_B Ebv log10_E0 thetaCore thetaWing ksiN L0 dL b q ts log_likelihood log_prior
184.32662417902668 0.41164469945003146 0.16704970757924084 0.03532942552940099 2.571061775882048 -0.8797632122242369 -1.114886248746709 0.4512772686533608 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -34.2331402814865 -10.428877892789181
167.35227653241122 0.4998643066789612 0.15837222647345325 -0.8369881024634034 2.8450296385670155 -1.1711478221909206 -0.584816981130956 0.5427862189584778 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -33.636596822471475 -11.89031422265915
162.05666454608087 -0.03818998670323888 0.14205489211560968 -1.6627790022996485 2.3848832360415084 -1.6342591442109473 -0.2712459678628205 0.11225669045336177 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -33.36880040842519 -9.254932383276504
162.96992416983366 0.5113207646284119 0.17972218185218883 -0.21656752460453754 2.6441732557222997 -1.2804228952886292 -1.3570212281655527 0.27258870061093654 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -33.31178767692675 -9.450142035861871
153.14309601516024 0.5929270199981752 0.14255154030725617 -1.906587007688985 2.156063367710182 -0.9892070985264647 -1.9121150268214275 0.31622730101014646 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -33.196943120644455 -9.8371520607618
169.41814544506929 0.0977537194355037 0.19452583948685404 -0.5788148884860318 2.2802394029530157 -0.36485901198486026 -2.36061498304888 0.3422119972768693 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -33.12887917602242 -9.636171691121188
166.19347916110542 0.42203870228320106 0.14136019456280502 -1.6771812397960073 2.2580044846962206 -1.8962053611225047 -0.6716697383463832 0.04395144847156518 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -32.11522361325171 -9.121394398344924
177.79110044240952 0.15467802882194523 0.1618758869216592 -0.770226001739502 2.832360088825226 -0.8480830192565918 -0.7362132668495178 0.5263311444282532 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -31.87458284658996 -11.426722455648102
153.44298292674526 0.02678317776013206 0.15007583796804383 -1.0319198444487494 2.451349306504603 -0.8771926849713951 -2.1947305143599283 0.3077247700038473 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -31.751571724636076 -9.7534307183197
154.18030843223653 0.43849903753147035 0.17576095726449795 -0.5022378136982568 2.0810099271915083 -0.6894546966746757 -1.4648158996361178 0.5377729639571132 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -31.603045119505946 -11.630712707766824
170.1999250202856 0.13734139824230976 0.148063466683337 -1.0395290760425056 2.295224754690439 -1.3752250939540467 -0.5285030965165625 0.2954711714329111 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -31.328411853452902 -9.721573307977465
176.92740410996993 0.3304926156432396 0.1631178662566769 -0.8255001382102622 2.52459779257226 -0.6754758699408927 -2.5153358677081448 0.09488309192414815 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -31.246542242904532 -9.08068428177893
152.8827075139145 0.7871685250108551 0.17246483647023383 0.09236280199142444 2.5406676415754985 -1.5579776877496965 -0.07703805194900726 0.18912314986449738 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -31.233577180235258 -9.245329717396626
153.9964079278397 -0.07955165614969073 0.18531887998234398 -1.3420096153287333 2.157787972482956 -0.8736758741764614 -1.1194533612902138 0.07978094537532002 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -31.189745878481677 -8.923234614401785
165.10301321861152 -0.03480368948383514 0.1516180183152614 -1.2556387193866483 2.254338298064599 -0.6486970562923391 -2.772255967648622 0.359353230672876 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -31.03678932059365 -9.960276624210119
151.72411779026268 0.9076500552174346 0.17135798887212636 -0.07026503163914155 2.3559008262058847 -0.9480358236367987 -1.3456803876270995 0.38514956560198915 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -30.908664579583622 -9.968015296367568
169.63526485296552 0.4661488119518691 0.16207439970383264 -0.6154370553682358 2.595494637116504 -1.1766137654032776 -0.7246287204474497 0.5141395143977633 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -30.847910832869278 -11.190720667722664
152.8996062877725 0.22645318241802456 0.15828083055031078 -1.1210882324656564 2.631678150772399 -1.3513060665057863 -1.493508250431975 0.2799579608797706 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -30.81104007036656 -9.600859991875554
168.78448099087356 0.14653625139494122 0.1626494708548037 -1.0081488467702888 2.74384496550589 -0.8353154004994088 -0.9297828067965468 0.5004070759170515 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -30.794644349959732 -10.975566182400879
180.43098909756438 0.19651107578997953 0.1748403375330312 -1.1758890383455598 2.6427253393667693 -0.7191413468465666 -1.5857743716705737 0.37395358624128205 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -30.73422252332565 -9.890026133781927
175.11354278638393 0.6455810892992567 0.1460282859603113 -1.0362591609403644 2.224421178807 -1.5826480666127543 -0.3604197238788447 0.3063147042384345 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -30.72978731250811 -9.77525769574046
172.9142387502859 0.5018491604706804 0.1749000546169926 -0.43111490162199884 2.8209024312862248 -1.0929973565018412 -1.019645143069932 0.263500814571687 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -30.523136913637217 -9.447192272923926
183.89154784871286 0.9407307233249359 0.1369653630321668 -1.7749994922699115 2.4249523644094544 -1.7120661382302298 -1.2303203934994642 0.08798325444949961 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -30.475067570730626 -9.239773275737067
165.91248393931403 0.6817924616153689 0.14838393478407724 -1.2242138367760602 2.393625155993642 -1.2503667277193675 -1.5837247062068016 0.010557707570715941 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -30.350416255368835 -9.011966451489782
