Nested Sampling Global Log-Evidence           :   -0.423252402994268024E+02  +/-    0.665117613583207090E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.423252402994268024E+02 +/-    0.665117613583207090E-01
Local Log-Evidence   -0.423252402994268024E+02 +/-    0.665117613583207090E-01

Dim No.       Mean        Sigma
   1    0.168078678225882271E+03    0.972524478057232322E+01
   2    0.187766677871762128E+00    0.231449582382481311E+00
   3    0.122590059825061409E+00    0.443253274723632920E-01
   4    0.164127524605881470E+01    0.955063175144256093E+00
   5    0.228324415340985620E+01    0.155229807706804168E+00
   6   -0.839570839610332853E+00    0.288205615438471896E+00
   7   -0.150144129845277674E+01    0.788292377537340827E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.181433722390980961E+03
   2   -0.385987800951564028E-01
   3    0.104696365979716696E+00
   4    0.136515230901645790E+01
   5    0.230635006363090689E+01
   6   -0.800398421662431137E+00
   7   -0.175907566320670461E+01

MAP Parameters
Dim No.        Parameter
   1    0.181433722390980961E+03
   2   -0.385987800951564028E-01
   3    0.104696365979716696E+00
   4    0.136515230901645790E+01
   5    0.230635006363090689E+01
   6   -0.800398421662431137E+00
   7   -0.175907566320670461E+01
