    0.149943456570409893E+03    0.211004240909140606E-02    0.129187840641570378E+00    0.131275815558478293E+01    0.223950978542861279E+01   -0.197244818647287268E+00   -0.744815356548077290E+00    0.501008931864113216E+00   -0.951942568298969505E+01
    0.196443396820156096E+03   -0.109736774734232423E+01    0.586290611582061666E-01   -0.170403270818683472E+01    0.280290473163208054E+01   -0.107673869555308577E+01   -0.991560291308721808E-01    0.163066336816721086E+00   -0.916805452649714070E+01
    0.122915211334291115E+03   -0.185607482472498475E+00    0.174781896295838346E+00    0.245072878144270234E+01    0.243421333698913234E+01   -0.868544043903343166E-01   -0.166791746197408597E+01    0.248257280934511937E+00   -0.913740767717279567E+01
    0.108462235842824228E+03   -0.164728563272141582E+00    0.185926222272400715E+00    0.622487251499094452E+00    0.280796521518549591E+01   -0.952423458386526089E+00   -0.131729561436104126E+01    0.178864997302899148E+00   -0.848278781638830282E+01
    0.137994373992089351E+03   -0.174693881295642539E+01    0.131698346328936677E+00   -0.758621427682003802E+00    0.221364042887655010E+01   -0.674552551003219314E+00   -0.520796235306110411E+00    0.494465988476516960E+00   -0.847399022310629846E+01
    0.173227120223728775E+03   -0.162295408884553849E+01    0.108948058148122057E+00   -0.516981423602898893E+00    0.240427363553946360E+01   -0.861069420739912772E+00   -0.168778225880109733E+01    0.203823121599690654E-01   -0.804733472714980991E+01
    0.115205554153859183E+03    0.209678298467976809E-01    0.154298517663971818E+00    0.991934059000513457E+00    0.219196719854118527E+01   -0.830543905290594964E+00   -0.118518305560362469E+01    0.215316751528307926E+00   -0.804251760570109653E+01
    0.158051409999911073E+03   -0.906879038845392005E+00    0.651980554101127957E-01    0.854042910748134432E+00    0.259871520938423251E+01   -0.617195007877668900E-02   -0.167821496944492865E+01    0.273899232863236364E+00   -0.783049370812554990E+01
    0.127836104430507518E+03   -0.693882666474465948E+00    0.609501735188713381E-01   -0.339308847423096083E+00    0.205045179916799825E+01   -0.617776826499747855E+00   -0.188397190467347064E+01    0.131871382209543614E+00   -0.769521011532405463E+01
    0.101641492665246986E+03    0.920458415384084461E-01    0.103876330332506317E+00   -0.282815670150868392E+00    0.295120551620303306E+01   -0.776843214105147339E+00   -0.159470732638257018E+01    0.190269451931785877E+00   -0.768981240717674908E+01
    0.105124030958265394E+03    0.560389686464664916E+00    0.122285027586629347E+00   -0.803124112332898044E-01    0.262843709014176152E+01   -0.957538814650232162E+00   -0.520554527286738455E-01    0.126280491443365839E+00   -0.762544856223303480E+01
    0.152617728710174561E+03   -0.488995075225830078E+00    0.124731351078632868E+00    0.497517585754394531E-01    0.288841569423675537E+01   -0.247209548950195312E+00   -0.464949309825897217E+00    0.182879803705215449E+00   -0.760867704631701436E+01
    0.158889741908208890E+03   -0.141468638819499004E+00    0.158411573820362861E+00   -0.182333834823869445E+00    0.204220133715550434E+01   -0.713571865382194304E-01   -0.150292509243466554E+01    0.517537264642859984E+00   -0.758709204917310664E+01
