Nested Sampling Global Log-Evidence           :   -0.149473866977995868E+02  +/-    0.640923804344024906E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.149473866977995868E+02 +/-    0.640923804344024906E-01
Local Log-Evidence   -0.149473866977995868E+02 +/-    0.640923804344024906E-01

Dim No.       Mean        Sigma
   1    0.166785616791056015E+03    0.989340630962467493E+01
   2    0.223434306149062928E+00    0.284403787520634221E+00
   3    0.156778934423803556E+00    0.189692841403845541E-01
   4   -0.126845084868243863E+01    0.880894260933108741E+00
   5    0.241069584319859143E+01    0.250506381783318133E+00
   6   -0.161566933342116337E+01    0.381794720022859690E+00
   7   -0.169260026556663412E+01    0.796312263745996507E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.151410861680222979E+03
   2   -0.659667949829362277E-01
   3    0.181244695331282651E+00
   4   -0.643497680435038966E+00
   5    0.222268231656771187E+01
   6   -0.135135731161454320E+01
   7   -0.286356631897022673E+01

MAP Parameters
Dim No.        Parameter
   1    0.151410861680222979E+03
   2   -0.659667949829362277E-01
   3    0.181244695331282651E+00
   4   -0.643497680435038966E+00
   5    0.222268231656771187E+01
   6   -0.135135731161454320E+01
   7   -0.286356631897022673E+01
