Nested Sampling Global Log-Evidence           :   -0.161459540008639983E+02  +/-    0.670742356190259792E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.161459540008639983E+02 +/-    0.670742356190259792E-01
Local Log-Evidence   -0.161459540008639983E+02 +/-    0.670742356190259792E-01

Dim No.       Mean        Sigma
   1    0.167898839893164705E+03    0.937247607662628290E+01
   2    0.148022406326767608E+00    0.266812623358087975E+00
   3    0.160460077288061720E+00    0.184672558741400573E-01
   4   -0.135303743506438501E+01    0.731490126564591669E+00
   5    0.232855260187192936E+01    0.217867239086536907E+00
   6   -0.795999949234545090E+00    0.331703431595606613E+00
   7   -0.167549140080198722E+01    0.761573042046390758E+00
   8    0.263074804398374607E+00    0.154782577446329589E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.184498356198687759E+03
   2   -0.966752070683633419E-01
   3    0.166158479754065558E+00
   4   -0.196747314426220776E+01
   5    0.215874934262125340E+01
   6   -0.501695588522241387E+00
   7   -0.155002357179826555E+01
   8    0.226888524797452584E+00

MAP Parameters
Dim No.        Parameter
   1    0.184498356198687759E+03
   2   -0.966752070683633419E-01
   3    0.166158479754065558E+00
   4   -0.196747314426220776E+01
   5    0.215874934262125340E+01
   6   -0.501695588522241387E+00
   7   -0.155002357179826555E+01
   8    0.226888524797452584E+00
