luminosity_distance KNphi inclination_EM KNtimeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
8.636707186698914 38.75965803861618 0.6859717086455437 0.5275560617446899 -1.4798954725265503 -1.4532329440116882 0.1383597892999649 -14.855568578309077 -8.63601980015369
7.628055512905121 38.48231941461563 0.4133573740557822 -1.0434886813163757 -1.7076870203018188 -0.9138092696666718 0.5116422127962112 -13.677960566420412 -11.057732506751934
1.5545427924837676 22.459218648883606 0.3563716170339883 0.20537894548604774 -2.674042545306921 -2.899465375945575 0.3026113784001032 -13.247033454778283 -9.707943235719288
1.6587351702439146 41.760757306459226 0.30189193962666944 -1.7012507753651323 -1.5118697431609442 -1.9025135224961456 0.037223195842488045 -12.28554206766762 -9.182868835741607
5.482080698013306 33.911278545856476 0.6311272952879156 -0.19765764474868774 -1.9754512310028076 -1.229578584432602 0.4989048476457596 -12.243827041025945 -10.482863276810555
2.113833427429199 44.40584659576416 0.48662491135390756 -0.648007333278656 -1.722058653831482 -2.915047734975815 0.561083773469925 -12.187912108258221 -12.586351242784335
3.6776261925697327 26.216941475868225 0.4696124958980173 0.37112265825271606 -2.8224353790283203 -2.777723103761673 0.4012720034837723 -12.15777649375153 -9.903009293634627
2.4164456129074097 28.503903448581696 0.5514655606902814 0.2626670002937317 -1.748477578163147 -0.9544718563556671 0.23828298869132997 -11.918731595347554 -9.087437952344041
3.3914341372169328 42.38020336001579 0.4945391998381271 -0.8942180973478764 -1.8372875203532735 -1.3015357962831309 0.43174447624116985 -11.762412121110968 -10.051457768432508
5.869158327579498 29.162903428077698 0.3765743300341583 0.5128101706504822 -1.8014885187149048 -2.84399676322937 0.08184416263103485 -11.707630185527961 -9.057391814532721
4.4498942494392395 31.8813818693161 0.6257305203356384 -0.05752438306808472 -1.1486539840698242 -2.9426425993442535 0.3718686201810837 -11.594218330253943 -9.486538335901239
5.458842575550079 18.11652034521103 0.7619517441510619 0.6943989396095276 -2.85190486907959 -1.5748003423213959 0.24377522170543672 -11.524405432882297 -8.828205591196658
4.548152148723602 44.718170166015625 0.5248292298437278 -0.3318147659301758 -1.0488041639328003 -1.1967079639434814 0.4545067016601563 -11.378725226579938 -10.173782687314924
4.8044779896736145 35.660763680934906 0.48617659670613933 -1.198366940021515 -2.6454325914382935 -1.1614089012145996 0.09582453789710998 -11.141391864411787 -8.846810674950321
6.193093608551892 44.72570113948453 0.19010049671977394 0.1997795110915197 -2.7143017295921896 -1.322394663533644 0.1650667009456755 -11.015148398246787 -9.90914461117384
4.639239136060334 16.08243772146262 0.6235406904061933 -0.5878408231190211 -1.323496342903512 -1.0372112650881005 0.46098660745774056 -10.986870655993558 -10.077299046063208
2.227807166550305 29.816952853324725 0.6471732589281 -0.9411764520316099 -1.9979690770798482 -1.3743497874614268 0.4209393107499183 -10.827684097010714 -9.738165633377923
6.2800033246471765 29.177063801224715 0.4291237919445724 0.45697679540925806 -1.2134312500152011 -2.570550621055792 0.13299789265960066 -10.76217065424212 -9.044020371117265
9.74925583600998 43.54109048843384 0.5647360599818302 0.791616678237915 -2.954707980155945 -0.7229663729667664 0.19895998685359956 -10.693521771821946 -8.954914351993358
3.646553750784355 19.85127624330618 0.5738534533496512 -0.15356084172512485 -1.096563911505618 -1.443219800328169 0.5408019303820314 -10.603247836584794 -11.410328860380863
2.084929943084717 22.12537169456482 0.19206239171793532 -1.396294116973877 -1.902482509613037 -0.5971865653991699 0.4963519908428192 -10.420809736277596 -11.577269389941057
1.9131022691726685 36.76286667585373 0.5526945582792882 -1.4445821046829224 -1.075866460800171 -1.4382331371307373 0.29961811559200285 -10.379639770241514 -9.288261478214725
3.4412966767870117 24.948190266802193 0.6424662488935695 -1.0602829704233017 -1.0265052623098911 -0.9317702942212436 0.5232877153106718 -10.310686231469205 -10.87064138121056
8.509076416492462 22.179390788078308 0.6362872217450457 0.8407370448112488 -2.9187352657318115 -0.9916565120220184 0.32240437123775484 -10.308416515259594 -9.251617108868547
1.2925388813018799 18.296084702014923 0.4624957144217399 -1.8690613508224487 -1.7756569385528564 -2.836794137954712 0.25128442482948304 -10.300523048892913 -9.287768618353786
6.6894078850746155 23.88572782278061 0.6362143271676443 -0.15113919973373413 -1.61900794506073 -0.9731804132461548 0.29097156486511233 -10.243715172567054 -9.133281028452965
4.123733878135681 37.276504933834076 0.6034405609394143 -0.12613189220428467 -1.212707757949829 -1.1319397687911987 0.09529967122077942 -10.20990103900549 -8.65136884172178
3.592389017973261 42.26898318520932 0.5474774909325723 -0.35505037400439976 -2.0521116171522573 -1.1624485591558502 0.11579975276418403 -10.207779742961588 -8.781633401351943
2.7701955605213078 18.736267432140423 0.7663402910366744 -0.017890387296346955 -1.121075706969283 -0.8070413146032864 0.22058931502762652 -10.185889816154129 -8.755449821548368
2.8510866813565694 18.38413282259579 0.7475169069912955 0.14954265410018852 -1.3254896560673841 -1.7340234144549456 0.33829291237477344 -10.162710260844662 -9.182692508950709
2.7374759912490845 25.696539878845215 0.6323657816021381 -0.93814617395401 -1.1795092821121216 -0.8786191344261169 0.3583347432374954 -10.114074493879421 -9.412109419766571
2.7871695833422327 24.817612296637297 0.49735304290393345 0.5483326369141945 -2.041702602266178 -2.2453135297774782 0.30683071573592074 -10.073420243809352 -9.410695091551688
8.191557604820265 24.446168969798975 0.23133215018959483 -0.04237905513154505 -1.261025301115698 -0.7003232337756087 0.10550088111595239 -10.067358303783127 -9.579266221383492
2.849946149880913 36.537207775636226 0.5282887784565644 -0.9552242801928288 -2.0260482461545086 -1.2071832713428818 0.3883438954342046 -10.052110386122568 -9.722370641994862
1.392572617808686 15.54545883134552 0.6079840482461146 0.7108803310503893 -1.02045465908203 -2.641007801861749 0.3306670891655112 -10.033016983486224 -9.324701701405678
3.6731784391626148 25.423775838958782 0.06474118495689493 0.26629114891272465 -1.3398878500202454 -2.750783510129281 0.1217846543633608 -10.005447998448329 -10.879985968015133
1.787490897349037 42.304440774969684 0.5272403044621577 -1.438062615388112 -1.7926431044748927 -1.4408097040713779 0.11745185610876928 -10.003391687073837 -8.819226491403098
5.02272931773207 15.087013785254076 0.6427972693933811 -1.5959701655683785 -2.0146248089553502 -0.9201917670944475 0.020389284115889826 -9.994106026834924 -8.450740962159644
5.638803386305979 19.027960847378047 0.6840633125567259 0.2599138786951718 -2.986398200170509 -1.3783107102378445 0.40274180490972517 -9.979094452193724 -9.577707062805116
8.896881997585297 41.14874392747879 0.3134707357532884 0.3449777364730835 -1.5880959033966064 -1.0109739303588867 0.35292435858249666 -9.859337221405056 -10.03778297063695
1.0638372425207248 20.80835586952419 0.3335874067651375 -1.4707825246695505 -2.53810895961713 -1.4083781141171094 0.3874503379312149 -9.834463385244852 -10.148926370185446
7.360875031286391 23.272868519493464 0.33736033599169124 0.2622018980470511 -2.128152276865889 -1.1543140509621526 0.022613626644605565 -9.769294152487792 -9.048658691814273
3.9665105013701667 20.716504014505997 0.7470609908551179 0.07499173202020959 -2.263218605379386 -1.2882865313470953 0.24684465072397843 -9.744909471146794 -8.85343072828601
2.3968599734788683 46.77028441493355 0.7443425588426316 0.4948366782057674 -2.5141124786599853 -1.630812777955146 0.39352991448263985 -9.720294961083013 -9.45524676064574
2.209322676692865 47.65903695987127 0.4091359563430923 0.4718566610348782 -1.6625924210918912 -2.6313785646694163 0.43614794329981227 -9.69998381256436 -10.2598009425935
1.3472232222557068 39.98957395553589 0.5069260408334146 -1.1928569674491882 -2.478644609451294 -1.1578727066516876 0.06026529822349549 -9.627488003140577 -8.736548108563152
4.678843785831484 44.20177837367952 0.6202171167812105 -1.8303554075338027 -2.072854897623576 -0.8319926842457517 0.36279259791615054 -9.561139427058858 -9.449947341802417
9.544118344783783 36.992649137973785 0.5706212647433868 0.019469141960144043 -2.5997520685195923 -0.5350053608417511 0.13563119223117828 -9.533860877426342 -8.789038811092471
1.8505628336130182 37.76313721028214 0.6061531372410953 -1.6092432870638038 -1.5895215605492832 -0.8437052312691393 0.4245283596953656 -9.510403349279663 -9.818826600358623
8.472168684005737 25.86066871881485 0.4671801916269532 -1.109497845172882 -2.705247640609741 -0.6964883506298065 0.27001036727428435 -9.485412369667266 -9.33851213861494
4.375240967746986 36.18653516601921 0.41411527679647553 0.22132539970652898 -2.1323536587626597 -1.3026444085699085 0.29855302741628525 -9.48105271902135 -9.550332195435796
5.106570775500942 45.06478540930267 0.7088599569351334 0.48044189381085856 -1.0256882358809354 -2.0477655623079776 0.41285087029026024 -9.41816861053048 -9.609485349454756
4.712907629316426 18.795687752443996 0.5135790980059611 0.5199212790833148 -1.6727548533233667 -1.8738250233361593 0.47428649294669767 -9.416821937035493 -10.377123528921185
3.4953942624420913 23.55465821266349 0.6359439871375645 -1.363302532786936 -2.139794595311273 -1.0933561565732144 0.29624364065391673 -9.411253383510727 -9.152558074825917
6.026249419153992 25.225801115898403 0.7598379607776662 -1.1685226239842408 -2.3265475466822596 -0.8684105920689662 0.3780922632119784 -9.407992333338516 -9.35589902356272
5.228830787928661 29.34108622336334 0.3247220804534487 -1.798911773611047 -2.3415377373717488 -0.9375895685774123 0.514161565997425 -9.394702687426236 -11.33041999905871
3.522660649154478 39.056366369777066 0.6514175768023575 -1.00973171943402 -2.0884186430884117 -1.0519879491363369 0.49484160766189855 -9.377247749903502 -10.401869322726155
6.488955156296708 47.35060911842088 0.58641953304233 -1.5233532756861317 -2.5875682419690036 -0.5500234406775992 0.5273007885548279 -9.366720075408688 -11.03538507736171
2.931161147061087 30.415896154111138 0.5078861375657069 0.3877612067907461 -1.5848082562193084 -1.195470706378733 0.1748166172892912 -9.339839038141744 -8.988004185232649
5.085460673187692 28.865732998010493 0.21608037464691734 0.5637320312049034 -1.5160549819023956 -2.0966199362698577 0.4049553114389082 -9.312628561268166 -10.671789348115881
7.845142428170166 22.091982989416817 0.381703229091124 -0.4507461094860814 -1.7372922752966347 -0.6036724130902553 0.3481358752929986 -9.300035225547798 -9.827232957725526
2.9008019054668983 21.189729480200143 0.6479538198925701 -1.1892441774019995 -1.8541555123976703 -0.6829826188289245 0.23301918157549492 -9.278302696239134 -8.930336925451048
4.258836251887157 18.224265979765097 0.4301999958501862 0.8801099179263274 -2.746896333259903 -1.6456128796067178 0.18575898758007017 -9.253474391300214 -9.169589975956482
3.1567100882530212 45.698407888412476 0.45249350583985376 -1.807234287261963 -1.0253099203109741 -0.626195102930069 0.1884661333322525 -9.24907627154045 -9.129416249600315
6.837479349727743 27.700009873345152 0.7645613364173289 -1.1936086289524002 -2.576703862250741 -0.7769001071687902 0.5094894906735361 -9.225782612373733 -10.478681176812813
3.4840561430360544 44.87029635241146 0.21027665418841054 -0.6362394520302546 -1.6390547920672394 -0.806471683059375 0.2002232275552127 -9.219695954545761 -9.899886205232505
4.516553480086502 19.219848314454715 0.5549779582928226 -0.22826195181727194 -1.8169706569024866 -0.9456763846299068 0.04127394119676849 -9.21899614449217 -8.618242142019199
3.207505086151223 43.53829985672098 0.5115173349548049 -0.16273303349913482 -1.4986640003089509 -0.8350010952736922 0.16906894922916207 -9.205404154964892 -8.967154882445513
1.3900074331716623 42.03096736792615 0.5168294548636009 0.729334530646824 -2.465609996646781 -0.8626710605318721 0.06163339577753586 -9.172655818875318 -8.721595272499544
5.6501318397741 35.495560331032735 0.098198706657418 -0.530308405279964 -1.316397924664336 -0.5376125839174488 0.38118290451981607 -9.13979046372703 -11.321504163629388
5.448588738094329 39.44057243759218 0.3081731781258071 -0.18721174716943234 -1.1759850626845267 -0.7189049388910078 0.3002727867870229 -9.138108757517957 -9.839246254667065
1.8437162041664124 36.59599870443344 0.5615964318764122 -1.180917739868164 -2.2495888471603394 -1.0067454278469086 0.06847295887470245 -9.121407754697081 -8.660212982679003
4.9716159402606905 18.513029690483716 0.5589257727916626 -0.9482704365768648 -2.1690424353844087 -0.9644958066755112 0.2591315572800369 -9.118150330528032 -9.139841319015822
1.4388351965251331 47.706279264876585 0.7214530885751828 -1.3105746855779934 -2.0661570936735583 -1.08203251436153 0.47795776502829657 -9.104728471120733 -10.119349141143731
3.5524226402290826 20.598901740131645 0.5925907181664275 0.12197656194246154 -1.3892901020358426 -0.9635503185823135 0.08210474954314251 -9.057363086401452 -8.64001527247628
