Nested Sampling Global Log-Evidence           :   -0.444923032422703812E+01  +/-    0.384255019356623609E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.444923032422703812E+01 +/-    0.384255019356623609E-01
Local Log-Evidence   -0.444923032422703812E+01 +/-    0.384255019356623609E-01

Dim No.       Mean        Sigma
   1    0.318347742697422387E+01    0.140710121212909534E+01
   2    0.320347815477366211E+02    0.948007995331723841E+01
   3    0.514510679755838196E+00    0.175979080532191662E+00
   4   -0.126572310078873429E+00    0.663386653844670660E+00
   5   -0.198850271309128912E+01    0.573668114934878015E+00
   6   -0.139503295432717422E+01    0.724908357698559991E+00
   7    0.293467471623514553E+00    0.159307062183665721E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.329590614118212377E+01
   2    0.305492751703833818E+02
   3    0.696123399677607058E+00
   4    0.314363484345538069E+00
   5   -0.257971240491465625E+01
   6   -0.825706266554730117E+00
   7    0.396896117995130637E+00

MAP Parameters
Dim No.        Parameter
   1    0.329590614118212377E+01
   2    0.305492751703833818E+02
   3    0.696123399677607058E+00
   4    0.314363484345538069E+00
   5   -0.257971240491465625E+01
   6   -0.825706266554730117E+00
   7    0.396896117995130637E+00
