luminosity_distance KNphi inclination_EM KNtimeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
5.413764347739072 30.17114237604534 0.5606737416309657 -1.0831660099884945 -2.9781789935384304 -2.841360846575025 0.4572732436173612 -16.36558587124465 -10.13807873878743
5.728882551193237 48.22218060493469 0.5073076501106522 -0.8035759925842285 -2.198441982269287 -1.6867429316043854 0.10272364833354951 -15.822462900490018 -8.822405077323586
9.884816288948059 20.495976507663727 0.7715168837833943 0.9070655703544617 -2.711318850517273 -2.2008300125598907 0.5007460092544556 -14.763614156120408 -10.34134417392059
6.410668647602224 19.563551851497966 0.42303894084308297 -1.610597673993112 -1.58235276492348 -2.786025206459395 0.2894473520579443 -14.306917350045167 -9.497562109949758
8.32774837428634 19.006074024321226 0.07234568128722234 0.6758330326864836 -2.8550053409630793 -1.8561412217540794 0.31830275015087195 -14.072576823912106 -11.341998577290845
6.714265642358851 39.84111321748313 0.7052887521186731 -0.9509996528688287 -2.920482164161092 -1.3795710346450614 0.4455116276922387 -13.824258573020298 -9.842709031445482
6.198171496391296 33.13858479261398 0.7443806983852097 -0.9128962159156799 -2.100854277610779 -1.7980595231056213 0.24686648991107943 -13.800297497576803 -8.856399712182416
7.2005972266197205 45.51440417766571 0.6542218822922716 -1.1182336211204529 -1.8923206329345703 -2.903326779603958 0.24490414223670962 -13.763397868951332 -8.957757638278531
9.410905361175537 34.39625710248947 0.6091667716969484 -1.7855684757232666 -1.9511569738388062 -0.5365296006202698 0.4241266992330551 -13.756539320463407 -9.81178058244697
7.423232431696537 16.805474772340762 0.7577497611884753 -0.050227512590039325 -2.8917753558206543 -1.8406983223592723 0.2721164984818898 -13.69721034488268 -8.92281754039033
6.375942409038544 43.3787077665329 0.7099566112109097 -1.797699213027954 -2.1926259994506836 -1.082539588212967 0.1254126344203949 -13.641581770865368 -8.578029510963031
9.262806741462986 42.07699237747094 0.44284088261624055 0.3372044496152342 -1.990293196275477 -2.242030828474223 0.25849253878783085 -13.579301223119861 -9.35089121048139
9.379295416825789 32.12150655683671 0.35899460488893076 0.7642456176900945 -2.568853912019748 -1.9473622523939227 0.5002666171800768 -13.572386470285808 -11.020047188178669
8.768737036470696 28.893717536158537 0.36224782113428305 -0.6514970695064473 -2.3033349066811883 -2.704445221475707 0.4490333333947386 -13.452864582272706 -10.474776468779234
8.771630998691727 38.359193881194024 0.6520054793269952 -0.8212881766913023 -2.399528311667092 -1.3456702081897716 0.20630573675879688 -13.414827910423107 -8.849238967965945
7.951815843582153 44.028854072093964 0.16950180757388295 0.3657485842704773 -2.6236417293548584 -2.3384426832199097 0.3374343092679978 -13.396666670719743 -10.57278890919031
4.454410026758211 38.78087350773853 0.7471602841258056 -0.6615921246115628 -2.9512655150138367 -2.1936383201755714 0.1556634685282657 -13.31606806580725 -8.60640181285069
5.950006636545469 40.76029396318394 0.7506607774908952 -1.1520066662084427 -2.2255983492873286 -1.560643888481606 0.5348548383868384 -13.302713163650925 -11.009545750905875
4.747218136498515 36.397033202661476 0.57278919298627 -0.9636835020277328 -2.3130919952582856 -2.1388223080848916 0.3589310794202101 -13.30132958244546 -9.501581958691515
7.399682643836451 34.545611593933074 0.5931969954693922 -1.2278395431506492 -1.7044156560620245 -1.689313828098606 0.027594886351460617 -13.257266777054605 -8.533695044563705
9.783016780356276 34.363855707042156 0.6371195932573044 -1.5983021599068403 -2.4523697795616997 -0.5194579826708212 0.45252855380618584 -13.241998778774269 -9.985514964666065
7.71811443567276 33.731601536273956 0.6707666983352372 0.3952748775482178 -2.5157740116119385 -2.178941547870636 0.48493187592029574 -13.197997917581661 -10.25674900681936
9.424296536648686 39.2247469889339 0.6781544890839671 -1.4730999201005754 -1.8763884681655323 -1.084307558735936 0.2977890761667644 -13.126939710798078 -9.103428008738918
9.417949378490448 39.41163808107376 0.27708997209033503 0.40760213136672974 -2.9061548709869385 -2.619261473417282 0.20791926040649414 -13.123020714182147 -9.650312349394222
6.4831154346466064 44.40961837768555 0.6321853788678531 -0.6370394229888916 -2.7813918590545654 -2.62554007768631 0.5558326161146164 -13.05924893759023 -11.9712006380916
7.854524069527203 38.428273442099034 0.7145854892980337 0.6759619928335425 -2.771991978336886 -2.4548145455666566 0.20671243733250588 -13.056285884769483 -8.773419811521247
