luminosity_distance KNtimeshift supernova_mag_boost Ebv log_likelihood log_prior
207.683564722538 0.3444603681564331 -3.9181166887283325 0.3342555974006653 -31.737845638955832 -6.939116799619105
220.27608180350032 0.49514292623004885 -4.043881005689086 0.34148482488719206 -31.495472648910486 -6.969943587131991
176.03264727966848 0.30679761245155923 -3.548756638905884 0.44255078681478616 -31.486086521846183 -7.545620144235474
207.59832830100694 -0.6791155031716198 -2.2145409509015783 0.43439995808300036 -30.976608730560816 -7.4847400340092785
153.67128240489973 -0.24287827404930762 -1.6280909968180746 0.5054239201343806 -30.565160353504773 -8.207658484198616
212.48575065044596 0.045045584237958014 -3.8456705769984443 0.5290526092369063 -30.27925567528974 -8.642747511507125
167.540623615788 -0.7639116104378908 -3.083985628706732 0.5705762175320395 -29.673438555124868 -11.811081399359377
218.56193342952776 0.2740997659595936 -2.679806196147573 0.3885790908896101 -29.625194850565446 -7.198032059339599
223.72321598476924 0.728411825590225 -3.71890757344933 0.13554634248758674 -29.61633907307082 -6.332395763736288
198.06494861841202 0.731742262840271 -3.4064853191375732 0.4681919247150421 -29.580086020858463 -7.765604398660098
203.26726724184752 -0.6588314152701156 -2.275535036629801 0.220648738517477 -29.14981048283859 -6.549069740620484
204.14873873813232 0.2058330518715834 -2.5202870996072244 0.17199613850171863 -28.972119905445133 -6.419520331416647
163.90729347999027 0.7014858035999874 -2.73981529458594 0.2478289663443157 -28.96741038051917 -6.629489608857668
218.65356704925836 -0.5911843722377597 -3.6768468295658083 0.12763382345369287 -28.95411987869164 -6.314445324805032
181.90237603003717 0.09726045533358074 -2.244022486695443 0.20790833924223903 -28.89538311428808 -6.513490350305347
221.7010885477066 0.49385929107666016 -2.968353033065796 0.43392216346263884 -28.892619117303717 -7.481283735091786
159.48193316480825 -0.8649576510150878 -2.891904556456895 0.40058021234529295 -28.577876759056593 -7.265547841562661
170.48885326633788 -0.38394867578787295 -3.134857392891654 0.5391922292717399 -28.544423454841763 -8.909210116297563
184.0740645811701 0.29836262384376244 -3.480985815571708 0.2559271091619324 -28.502070847717427 -6.654756437957296
220.65352067186416 0.533722978468387 -3.0525462155430114 0.18635567942872275 -28.48990379130111 -6.456041839906464
184.37938570034595 0.6700940105967765 -3.105216415274996 0.3507245817809303 -28.428902716619053 -7.010779791016875
181.78173477373093 -0.822937944529154 -3.2119238438799504 0.3247475701156183 -28.369877761638108 -6.899967752158552
207.34589007094738 -0.872475691615953 -3.4622275415228336 0.45903589568353476 -28.35998625150938 -7.68138922214783
171.2345204489152 0.663725611450338 -2.906967946466793 0.23863731029518462 -28.29237634058208 -6.601563792333692
199.75260282843718 -0.06625091802500016 -3.550285581935153 0.04995048493470942 -28.28317722648665 -6.153465665626651
190.27919363244453 0.5894103033326163 -3.3847114635517426 0.15428667037532307 -28.15612333082949 -6.376241503631378
218.0229718876621 -0.7548981263558107 -2.499217057671425 0.031089971300578324 -28.06658338526556 -6.118001842218097
221.36432471685623 -0.9270686827949809 -2.5183772051530933 0.24372085400632088 -28.06602138145209 -6.616911988144306
198.17162646037823 -0.8176248767121311 -2.2713044177359842 0.03882437515203793 -28.06114069137541 -6.132393209924572
208.9048884598185 0.46065632795420597 -3.6694957663764347 0.28645160246081985 -28.05554686195748 -6.756182656556766
187.69526034593582 -0.6059757471084595 -2.2025328874588013 0.29704956464767457 -27.994692382995947 -6.793949426118497
178.6258915617964 0.42971815555915294 -3.34830834772063 0.11161869955421301 -27.97044940441273 -6.279070494984348
162.97075494125806 0.08164380609193 -3.114920074779849 0.4745421960346532 -27.95182206301066 -7.82847857787846
220.3667334714146 0.04516637052733996 -3.79089687441769 0.4737209930891096 -27.938619088307767 -7.820121795034657
209.8850864521978 0.47408410853001093 -3.6601398238268734 0.27566297976603393 -27.911074489235425 -6.719147730113541
175.72783546622637 -0.7907605869403104 -3.089252713470043 0.40767897129117453 -27.903947581545992 -7.3077407150159255
217.826836984998 -0.09188830822931338 -3.7145582206836325 0.12398362128367248 -27.88627708458129 -6.3062718053606535
216.36354508281667 0.28446399029147695 -3.764008691363804 0.0327727509692024 -27.8334528306266 -6.121115401279725
224.76205533528832 0.18015318848902884 -3.8565762157454095 0.16483310281056068 -27.819950512119757 -6.4017889388234135
173.25404070294044 -0.8400257955687416 -3.030164150662017 0.3700384946027269 -27.79406753861926 -7.101938294312985
161.40944104437617 -0.3801971050147903 -2.964607720168697 0.29684548794255694 -27.783962487934254 -6.7932085479854845
223.5893815755844 0.15529823303222656 -3.837727904319763 0.049483423089981084 -27.78382947461213 -6.15257208034702
221.60011747793288 0.21616545895664196 -2.806350178395569 0.2590288590670276 -27.746148887185804 -6.664605781043972
154.32258780648326 -0.8389082404161747 -1.7344625667668279 0.3900301356056082 -27.691746123123636 -7.205957176058444
158.47839877760458 -0.3919444040193195 -1.8559990194721951 0.4914121260943789 -27.681702743247737 -8.01769458431614
219.48821168357603 -0.056207503079202414 -2.6545701151401753 0.2996293570356508 -27.681684546360017 -6.803362716501329
218.4748649597168 0.6161530017852783 -3.4440499544143677 0.09838793706893921 -27.651286453635656 -6.250761252319913
170.25201901205185 0.013000418528924529 -2.103187060407933 0.05345228507984372 -27.644943740441796 -6.160190886786752
211.0947224358097 0.6078089371336632 -3.320277158396446 0.183741417219588 -27.578275761197883 -6.449292743908024
156.22140616889237 0.3062609787363988 -3.0074936013400357 0.35291115326849803 -27.576267232834212 -7.020692603845732
175.5930526885819 -0.4278295013370238 -2.103667812595301 0.2816529814562427 -27.54672782555857 -6.739540485930303
198.2121792003841 0.5016230894695544 -2.8557715127709766 0.04716169790413391 -27.52885067635501 -6.148141954552572
202.3054166170914 -0.7368179918660792 -3.36969800226325 0.04827158905553441 -27.51907491424469 -6.15025730955951
192.4014088562469 0.27738950852818656 -3.47654398343513 0.012117535897105333 -27.50731795025376 -6.083552966166888
182.772070906772 -0.9605645926271842 -2.155403056932388 0.33504064917243576 -27.411787694404516 -6.942418781903801
204.91293696221817 0.05631612858634982 -2.5603994099828205 0.01925937174027292 -27.379252294688744 -6.096381753068904
211.82408074316203 0.18777986182845585 -3.6756666118741252 0.26852896229989126 -27.378352947500105 -6.695390629604287
217.99836826325577 0.5921317639213899 -3.3864111414266196 0.06515266635679742 -27.36445324776695 -6.1829953007151275
200.27972148502977 -0.4603368991621173 -3.3933659822550926 0.2769458864493267 -27.34012227416403 -6.723480482216957
152.12911516427994 0.5903397798538208 -2.6448839902877808 0.16553590099811555 -27.32176731423669 -6.403514802316547
185.49210767850886 -0.9202248282653864 -2.1995785954548914 0.4752545388189589 -27.27336681511147 -7.835784567881831
160.00934699707318 -0.2347439100894243 -2.9402236252703258 0.437206571931184 -27.255132341278465 -7.5052874694438625
210.486848477146 -0.01420343635254262 -3.613048282850239 0.27833046971698816 -27.249474290878368 -6.728177785974005
174.92283348654334 -0.2930260329054424 -2.1357450224260104 0.4537744117334343 -27.243396229851534 -7.636021806951257
160.23423068685122 -0.965932318553751 -2.781645290622156 0.06414606226351706 -27.193802651362628 -6.1810128227974115
213.75003088390312 0.37492236491682696 -3.6644402939196477 0.06387334644664222 -27.184128762539203 -6.180476392763733
221.23755015686123 0.49180303588033714 -3.6915668148970378 0.16709412996187145 -27.178010744419414 -6.407352006190414
