Nested Sampling Global Log-Evidence           :   -0.358905163829277072E+02  +/-    0.903534016145772362E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.358905163829277072E+02 +/-    0.903534016145772362E-01
Local Log-Evidence   -0.358905163829277072E+02 +/-    0.903534016145772362E-01

Dim No.       Mean        Sigma
   1    0.339557217530496374E+02    0.134645516151220388E+02
   2    0.293800285337402167E+01    0.105106612202536032E+01
   3   -0.617252085647891691E+00    0.299383435445504831E+00
   4   -0.166288625185639027E+01    0.278363459092269783E+00
   5   -0.186897776251897674E+01    0.878797731373587993E-01
   6   -0.244595853282430253E+01    0.388343248203704527E+00
   7    0.238231467635477534E+00    0.156792007659983385E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.255063740204130482E+02
   2    0.140792170210360723E+01
   3   -0.769228380175171034E+00
   4   -0.199209177133013648E+01
   5   -0.197469661038992417E+01
   6   -0.273901330469071613E+01
   7    0.101938796498544662E+00

MAP Parameters
Dim No.        Parameter
   1    0.255063740204130482E+02
   2    0.140792170210360723E+01
   3   -0.769228380175171034E+00
   4   -0.199209177133013648E+01
   5   -0.197469661038992417E+01
   6   -0.273901330469071613E+01
   7    0.101938796498544662E+00
