luminosity_distance timeshift log10_Menv log10_Renv log10_Ee Ebv log_likelihood log_prior
7.206835609483988 -1.3177318595207208 -1.5237372870472865 14.290413000645584 48.11677322378727 0.0 -20.299832606395196 -12.429216196844381
74.98807757961973 -1.8515228883634802 -0.6593496531959664 14.688917962974951 51.01664790242455 0.0 -19.254843492560873 -12.429216196844381
13.511926653408755 -0.3205196615078434 -0.25202174474252814 12.867499158695395 51.13701767967533 0.0 -18.979386319460133 -12.429216196844381
71.36105818771138 -1.8366832124253298 -0.804427743093008 14.788445108575687 51.37710086844329 0.0 -18.242335249658833 -12.429216196844381
22.01724784983388 -0.08870250552274772 -0.49851359823398056 12.172299390735674 51.54642122044329 0.0 -18.08345684991113 -12.429216196844381
31.381457488977812 -0.9625980650872663 -0.8311260674837548 14.490107932731188 50.26538519859164 0.0 -18.02767693516146 -12.429216196844381
13.63387428182887 -0.5854849823636878 -0.4267429341570157 12.71826508698949 50.653027036580106 0.0 -17.817053844111204 -12.429216196844381
49.811930708258004 -1.0498753936739416 -0.32402543371882153 13.954720878789258 51.42702579036635 0.0 -17.801450580245245 -12.429216196844381
101.39542150376217 -1.0610772221185476 -0.4356627305488505 14.496320709178782 51.752080547858164 0.0 -17.670240375615926 -12.429216196844381
44.44027889476426 -1.6775987741044784 -0.031903622153964584 12.891311213474939 51.938800467709704 0.0 -17.546547455580992 -12.429216196844381
7.651030495967641 -1.609530779983801 -0.2264736731727588 12.127433930125822 51.76507013628993 0.0 -17.343294459097528 -12.429216196844381
43.45486734069911 -0.2462932324901621 -0.783996324881234 14.229670148941587 51.00874045530231 0.0 -17.192766084242535 -12.429216196844381
23.388723939332216 -0.09319397705228294 -0.9907795274063353 14.542397968903527 50.99791431273045 0.0 -17.14860145786425 -12.429216196844381
119.5290769731248 -1.5696874041696545 -0.46867261728369236 14.65828327235375 51.76228986208388 0.0 -17.102072236271457 -12.429216196844381
6.326879551701641 -1.4658409955051153 -0.14652424070319903 13.075695782969282 49.905937054020114 0.0 -17.053130391459728 -12.429216196844381
24.37711278416607 -1.1167239460943374 -0.043232383811896646 12.578816997054185 51.62640347305372 0.0 -16.946990364530432 -12.429216196844381
25.821669434368463 -0.9449432927432588 -0.8513798465101594 14.066823371000943 50.28303293143277 0.0 -16.903362514657882 -12.429216196844381
48.128403549671134 -0.8073328785050675 -0.6590317982953708 14.673823461716923 51.374038474760624 0.0 -16.881807220276325 -12.429216196844381
82.27915190709518 -1.5090585734644746 -0.2598214607163776 14.312401495735827 51.9474775715008 0.0 -16.87475430992107 -12.429216196844381
17.089997125034873 -1.2048429736539674 -0.23541329423424262 12.972879995610903 51.22060961839157 0.0 -16.864524339356137 -12.429216196844381
71.77932589166434 -1.7091708252391002 -0.6953559310586535 14.668216216553818 51.09464197975068 0.0 -16.85871002227072 -12.429216196844381
