Nested Sampling Global Log-Evidence           :   -0.257299898826426983E+02  +/-    0.786562079412062853E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.257299898826426983E+02 +/-    0.786562079412062853E-01
Local Log-Evidence   -0.257299898826426983E+02 +/-    0.786562079412062853E-01

Dim No.       Mean        Sigma
   1    0.658682357820348852E+01    0.908775050261946271E+00
   2    0.419400022641825174E+02    0.652467540037337024E+01
   3    0.517258495081773351E+00    0.167697215934151683E+00
   4    0.536383255474810139E+00    0.224233528194733522E+00
   5   -0.289734509158030251E+01    0.864302239588725790E-01
   6   -0.675793047633516886E+00    0.952482207481643167E-01
   7    0.290779315521069892E+00    0.161194936236017938E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.564956960106230799E+01
   2    0.492488988928647586E+02
   3    0.609349013360996450E+00
   4    0.652519498601221493E+00
   5   -0.298697634212179119E+01
   6   -0.737440827202662241E+00
   7    0.222992879779082692E+00

MAP Parameters
Dim No.        Parameter
   1    0.564956960106230799E+01
   2    0.492488988928647586E+02
   3    0.609349013360996450E+00
   4    0.652519498601221493E+00
   5   -0.298697634212179119E+01
   6   -0.737440827202662241E+00
   7    0.222992879779082692E+00
