    0.238085781037807465E+03   -0.140896362066268921E+01   -0.220253288745880127E+01    0.297049564647674569E+00   -0.887002907705697297E+01
    0.137386876055136469E+03    0.964727934730533754E+00   -0.428501352962945425E+01    0.262785063948348774E+00   -0.868336439771289115E+01
    0.165877965092658997E+03    0.547499895095825195E+00   -0.335007548332214355E+01    0.521997821402549800E+00   -0.858834042615056603E+01
    0.154759953916072845E+03   -0.634268343448638916E+00   -0.451627612113952637E+01    0.136723879766464246E+00   -0.846556573975329130E+01
    0.330929353601677860E+03    0.294391176175935687E+00   -0.325328101884668097E+01    0.142945023313987313E+00   -0.834460526739727371E+01
    0.290040066048933340E+03   -0.404810217417117535E-01   -0.374833274433271590E+01    0.450537755472691703E+00   -0.825600719490351764E+01
    0.283404670791489934E+03   -0.190898818251280744E+00   -0.263561739780095339E+01    0.170964742309472673E+00   -0.825102727997585461E+01
    0.187648164541522164E+03   -0.111126227906039587E+01   -0.449971318609988558E+01    0.423236584585839071E-01   -0.821187791397580824E+01
    0.149068239331245422E+03   -0.111365973949432373E+00   -0.426120042800903320E+01    0.782494536638259908E-01   -0.799345381120475373E+01
    0.142291166801181845E+03    0.518254747157591567E-01   -0.397215790360914411E+01    0.131183002023383503E-01   -0.793841578722875774E+01
    0.316216399588803768E+03   -0.172252193852373936E+01   -0.203649024156813452E+01    0.225537740209916376E-01   -0.779618820873019835E+01
    0.178622807607860722E+03   -0.142302929690362046E+01   -0.225325337981382434E+01    0.444766344155555382E+00   -0.778654159232764975E+01
    0.230400554835796356E+03    0.370555818080902100E+00   -0.397141993045806885E+01    0.537222537374496434E+00   -0.768640764684668998E+01
    0.182083469629287720E+03    0.357845187187194824E+00   -0.315821349620819092E+01    0.456177445363998402E+00   -0.763223049367684681E+01
    0.330424594879150391E+03    0.424229502677917480E+00   -0.344404995441436768E+01    0.983879370689392102E-01   -0.745017392598147055E+01
    0.268005943298339844E+03    0.550035297870635986E+00   -0.425933003425598145E+01    0.361930441617965726E+00   -0.742631553389216315E+01
    0.231837105751037598E+03    0.824398815631866455E+00   -0.442290484905242920E+01    0.843067440032959081E-01   -0.736683444187501379E+01
    0.213709620662459599E+03   -0.130250899368950934E+01   -0.478507542607918701E+01    0.116517364294030465E+00   -0.718389787211610376E+01
    0.161240703550935962E+03    0.358639124567745604E+00   -0.199991918285031778E+01    0.182066107374181357E+00   -0.717839080052968725E+01
    0.158451588879986247E+03    0.759036128012738232E+00   -0.451591818768131592E+01    0.254752081278706077E+00   -0.698909781266774388E+01
    0.163482578098773956E+03   -0.187663698196411133E+01   -0.456896364688873291E+01    0.280373686480522188E+00   -0.696287764506305606E+01
    0.136667615719679674E+03    0.765931367500279681E+00   -0.440097252987758569E+01    0.346537103954809578E+00   -0.695573556425970274E+01
    0.164366767549865756E+03   -0.154852138505938042E+01   -0.417160299828845016E+01    0.144661098654089187E+00   -0.693018975901827883E+01
    0.256262145936489105E+03   -0.177906054258346558E+01   -0.314915478229522705E+01    0.434829898953437821E+00   -0.692561486241348678E+01
    0.187499412978479484E+03    0.649252674622032622E+00   -0.469347183628459153E+01    0.567176742599856842E+00   -0.683169651578181902E+01
    0.197653033212898265E+03    0.759899471862146569E-01   -0.270736363867795360E+01    0.300016393763087919E+00   -0.681529648562513568E+01
    0.143926913243749453E+03   -0.112421928819234962E+01   -0.469357928129145385E+01    0.369602215009416535E+00   -0.680589046434793499E+01
    0.231223307398535042E+03    0.724716341650762708E+00   -0.474463120620301027E+01    0.687404725422443158E-01   -0.676495563857866689E+01
    0.279971411324555334E+03   -0.651979905512254598E+00   -0.416809889924485422E+01    0.562523454574593296E+00   -0.671055199971008776E+01
    0.265369422228940721E+03    0.568310214325599361E+00   -0.337991264747917031E+01    0.339330599456912629E-01   -0.666770285505894478E+01
    0.303143707830430003E+03   -0.937420670430998193E+00   -0.242517527468049465E+01    0.346523364318487709E-01   -0.665515286007018236E+01
    0.203530817708735498E+03   -0.147691394055538838E+01   -0.295701669640955789E+01    0.502949379564672561E+00   -0.663658736419240380E+01
    0.235325072692207414E+03   -0.162071454647026281E+01   -0.463381330483783493E+01    0.574999587516026034E-01   -0.662610281788119160E+01
    0.284096027131451592E+03   -0.765076933386708014E+00   -0.294741644689376159E+01    0.212931997044917720E+00   -0.661707617935723658E+01
    0.155158345322773926E+03    0.727359823430180352E+00   -0.371355174794491028E+01    0.230945287572532854E+00   -0.661497504530535529E+01
    0.201819686591625214E+03   -0.126508545875549316E+01   -0.196747124195098877E+01    0.206263187313079854E+00   -0.661365861393415422E+01
