Nested Sampling Global Log-Evidence           :   -0.203069376024049326E+02  +/-    0.794106495527116679E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.203069376024049326E+02 +/-    0.794106495527116679E-01
Local Log-Evidence   -0.203069376024049326E+02 +/-    0.794106495527116679E-01

Dim No.       Mean        Sigma
   1    0.907353943967616949E+01    0.700009295301215473E+00
   2    0.408622756576083859E+02    0.740855572574559940E+01
   3    0.616688199236671397E+00    0.134890432238671837E+00
   4   -0.183216068908002505E+01    0.128650149238048600E+00
   5   -0.272446719939155990E+01    0.165360923764118345E+00
   6   -0.207703088449142115E+01    0.144641414557361292E+00
   7    0.297445677240307682E+00    0.155275119031195424E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.993695757119841261E+01
   2    0.495403608207377104E+02
   3    0.677407623619939780E+00
   4   -0.196890638997430623E+01
   5   -0.268932507679570731E+01
   6   -0.198818706272494383E+01
   7    0.400985305354312538E+00

MAP Parameters
Dim No.        Parameter
   1    0.993695757119841261E+01
   2    0.495403608207377104E+02
   3    0.677407623619939780E+00
   4   -0.196890638997430623E+01
   5   -0.268932507679570731E+01
   6   -0.198818706272494383E+01
   7    0.400985305354312538E+00
