    0.220241373562041275E+03    0.110412311756475479E+00   -0.123890031814986257E+01    0.478935769363994013E+00   -0.662004737450880896E+02
    0.157920940201592970E+03   -0.165277459826364659E+00   -0.570136555136748768E-01    0.233216843706326671E+00   -0.652420914670181702E+02
    0.174962481482733608E+03   -0.166430520963335993E+00   -0.156172474945536832E+01    0.112333968089153233E+00   -0.648955445240197264E+02
    0.196637051440752799E+03    0.739229450931613297E-01   -0.115779503407241302E+01    0.226076392709354701E+00   -0.645636574723158390E+02
    0.164515018831501976E+03   -0.760678077788386364E+00    0.149731228635133995E+00    0.331752859739994521E+00   -0.645249555896991041E+02
    0.201113505962006116E+03   -0.664423589616006671E+00   -0.192167314283078827E+01    0.375760003876285109E+00   -0.644708206988113091E+02
    0.185851950910664669E+03   -0.525482521249613921E+00   -0.330600144839111820E+00    0.109411809485133987E+00   -0.637031061558043774E+02
    0.161134918034076691E+03    0.212943553924560547E-01   -0.921360254287719727E+00    0.152267084455490115E+00   -0.634406799344303138E+02
    0.150903670901677856E+03    0.204434763705541034E-01   -0.617766607928530220E+00    0.322877704581460756E+00   -0.633839898995753188E+02
    0.178599178713096961E+03   -0.529461398181290011E+00   -0.282310513943940578E+00    0.335365858483806567E+00   -0.630272731971718159E+02
    0.199381919070063560E+03   -0.979642746916098428E+00   -0.296620561807587002E+00    0.390804192847865717E+00   -0.630097696133469469E+02
    0.202167231926403986E+03   -0.585806910744052223E+00   -0.488413105443423312E+00    0.434233848695422253E+00   -0.630060229804037562E+02
    0.208721225947697519E+03   -0.165380602737236537E+00   -0.177256863906489759E+01    0.239199103694723081E+00   -0.629603782660026496E+02
    0.211836450732537259E+03   -0.482358744051035071E+00   -0.697065526714991890E+00    0.253427218229044515E+00   -0.626430755943665574E+02
    0.207290547376158855E+03   -0.323646395115317009E+00   -0.772775645201427608E+00    0.417849641670672359E-01   -0.625572956638986710E+02
    0.205853651408757514E+03   -0.649852100670327171E+00   -0.540976818866416131E+00    0.561517855150518441E+00   -0.624664639407410149E+02
    0.168183252967255669E+03   -0.414892901453404739E+00   -0.133643806372459917E+01    0.357424605183148114E+00   -0.623054148486690451E+02
    0.151570562366971330E+03   -0.321626217258100700E+00   -0.102920599051099781E+01    0.227019792439637741E+00   -0.619816808358784357E+02
    0.172121090313162796E+03   -0.556853934682594476E+00   -0.139512895900202727E+01    0.257080085281544635E+00   -0.618781996453521685E+02
    0.202480407817581352E+03   -0.448114979102900546E+00   -0.678822709628877696E+00    0.437410111576724270E-01   -0.618315794392906923E+02
    0.206706115072228101E+03   -0.428624355849271721E+00   -0.751009127767926721E+00    0.210120241757666887E+00   -0.617859078323637192E+02
    0.166537291765069710E+03   -0.425205425525176706E+00   -0.243718529683706109E+00    0.303921828944089256E+00   -0.617788135978132189E+02
    0.169267417299481451E+03   -0.390921684076359632E+00   -0.308845184245730486E+00    0.295644915112725115E+00   -0.617779674006639183E+02
    0.195019751323445291E+03   -0.861488935847299908E-01   -0.100996826388616689E+01    0.421539625476949453E+00   -0.617564182354836078E+02
    0.177946391770933019E+03   -0.171133178715598411E+00   -0.696787655295478814E+00    0.566495363411928590E-01   -0.617516397158969994E+02
    0.186397426136427470E+03   -0.198311608014612895E+00   -0.777526250344279468E+00    0.235371007598405346E+00   -0.617272454957763159E+02
    0.206672350203962367E+03   -0.639185704054935799E+00   -0.179395800753505918E+01    0.399502518139178420E+00   -0.616994778112324198E+02
    0.205746084122240887E+03   -0.267915345409671102E+00   -0.165466122873140042E+01    0.560896982727599358E+00   -0.616875788084551075E+02
    0.172620201912660860E+03   -0.342838440280861745E+00   -0.130975142731915906E+01    0.241141402824262718E+00   -0.616518205750750710E+02
    0.180969157727398965E+03   -0.588124737479100768E+00   -0.386895480504517941E+00    0.456007589856460727E+00   -0.616421405127524693E+02
    0.168823899328708649E+03   -0.627691507339477539E+00   -0.145567059516906738E+00    0.315245556879043598E+00   -0.616249095246371894E+02
    0.182049653581331455E+03   -0.129798487338998902E+00   -0.127729976543919399E+01    0.465970919781016693E-01   -0.616078640787417129E+02
    0.212733559193106430E+03   -0.809410855613105884E+00   -0.614112775822121648E+00    0.428979728321799425E+00   -0.615858794285191351E+02
    0.162759002036887495E+03   -0.634027748873352892E+00   -0.126301780653148388E+01    0.470570108677570875E+00   -0.615788132847580556E+02
    0.193113834796162877E+03   -0.684925656394393512E+00   -0.446705050197312659E+00    0.179407776717729728E+00   -0.615423344929276439E+02
    0.173379785265596581E+03   -0.791861549649080509E+00   -0.158533389072773367E+00    0.518018507401473038E+00   -0.615322602570703339E+02
    0.189434051369475583E+03   -0.633770239026880344E+00   -0.160163977504087729E+01    0.205068252490724801E+00   -0.615266026282984342E+02
    0.186841204762458801E+03   -0.431523680686950684E+00   -0.576993227005004883E+00    0.141386029171943678E+00   -0.615168020510731566E+02
    0.169439937380123098E+03   -0.491605617501805203E+00   -0.130764129173326893E+01    0.167304845307507971E+00   -0.614852024167892921E+02
    0.161727687845372628E+03   -0.760214819001585052E+00   -0.125360328675332333E+01    0.335147021984532389E+00   -0.614835599964980517E+02
