Nested Sampling Global Log-Evidence           :   -0.593177678295772424E+02  +/-    0.102627569764862620E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.593177678295772424E+02 +/-    0.102627569764862620E+00
Local Log-Evidence   -0.593177678295772424E+02 +/-    0.102627569764862620E+00

Dim No.       Mean        Sigma
   1    0.947942821771637689E+01    0.366522265416966031E+00
   2    0.472079464189821181E+02    0.226834020827481009E+01
   3    0.671362080698627461E+00    0.793399039989621802E-01
   4    0.767042886032289539E+00    0.129189605072185326E+00
   5   -0.286672312647932115E+01    0.853742863062669638E-01
   6   -0.631616778479184848E+00    0.765983407226643737E-01
   7    0.202550263540029890E+00    0.134042296541668354E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.998196505546331458E+01
   2    0.494207517281149791E+02
   3    0.751265048266564262E+00
   4    0.744810596295710781E+00
   5   -0.288943040142253871E+01
   6   -0.606133960021615792E+00
   7    0.437338421813180528E-01

MAP Parameters
Dim No.        Parameter
   1    0.998196505546331458E+01
   2    0.494207517281149791E+02
   3    0.751265048266564262E+00
   4    0.744810596295710781E+00
   5   -0.288943040142253871E+01
   6   -0.606133960021615792E+00
   7    0.437338421813180528E-01
