    0.152819207760121827E+03    0.189221976659023738E+00    0.202020042523416363E-01   -0.165056103935548615E+01    0.229586382100974262E+01   -0.629354961019917170E+00   -0.135208844761561253E+01    0.427078831410059923E+00   -0.170121663143426503E+02
    0.196330022220474973E+03   -0.117602628611139215E+01    0.176784466381608413E+00    0.540370463470641660E+00    0.283628658300608194E+01   -0.169951459272179584E+00   -0.167404983420900288E+01    0.765687061197843216E-01   -0.169164557628541772E+02
    0.156751578764456639E+03   -0.756002723504430652E+00    0.117300222867642578E+00   -0.112586653575743356E+01    0.226464028005851326E+01   -0.484882395854622672E+00   -0.107643245608584737E+01    0.350944063816189950E-01   -0.150374119426493387E+02
    0.121567032077559773E+03    0.310984183949315263E+00    0.195254029321955791E+00    0.430025267347538431E+00    0.269168775037791708E+01   -0.637707649938165311E+00   -0.232599908626752638E+01    0.198034894959816347E-01   -0.145891610801944989E+02
    0.124033458935522475E+03   -0.140520477648209008E+01    0.152225420368479247E+00   -0.771994447032515296E+00    0.254552851636745370E+01   -0.322396834379717667E+00   -0.185555558793164677E+01    0.319194904056845086E+00   -0.144767493116600896E+02
    0.135516373814826864E+03   -0.511987378440406760E+00    0.157846893820029921E+00   -0.199918416630799456E+00    0.226313997011249413E+01   -0.566770011043032262E+00   -0.408261773344706036E+00    0.954797119787965526E-01   -0.142143628100900052E+02
    0.193483882125967398E+03   -0.165452031956534329E+01    0.169729304660023950E+00   -0.260292285604267537E+00    0.279657911040697416E+01   -0.211532118933269064E+00   -0.132957017125222121E+01    0.227573460019755286E+00   -0.140878479087359310E+02
    0.114358621026447963E+03   -0.373604388056173686E+00    0.746851907296020856E-01   -0.400995402847692084E+00    0.219164855335961128E+01   -0.257910268266096754E+00   -0.203550428950730300E+01    0.289444083583202394E+00   -0.134748304746767644E+02
    0.104177632043845009E+03    0.613177981595390609E+00    0.935401646716344376E-01   -0.380025261469694176E+00    0.232088033700408802E+01   -0.534316747305023654E+00   -0.128589504213788963E+01    0.656411304528758260E-01   -0.133733800498073041E+02
    0.117391443059585427E+03   -0.694023179997158790E+00    0.950076674341847199E-01   -0.178133784662338712E+01    0.261956045648127178E+01   -0.218036377919969659E+00   -0.237338833400462157E+01    0.165408634505342017E+00   -0.132108305647591440E+02
