Nested Sampling Global Log-Evidence           :   -0.258851813633119114E+02  +/-    0.805552557109346368E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.258851813633119114E+02 +/-    0.805552557109346368E-01
Local Log-Evidence   -0.258851813633119114E+02 +/-    0.805552557109346368E-01

Dim No.       Mean        Sigma
   1    0.539242155634348919E+01    0.775294211860395932E+00
   2    0.428101786022893194E+02    0.617194238957109587E+01
   3    0.528189424609182390E+00    0.165048720089767814E+00
   4    0.539187420104277337E+00    0.222795558954842821E+00
   5   -0.290383638680799860E+01    0.802662842013107669E-01
   6   -0.676344515060920193E+00    0.928419383638155182E-01
   7    0.290305654996295959E+00    0.161069252071240870E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.482578132915830693E+01
   2    0.491313115867629691E+02
   3    0.542971794526532103E+00
   4    0.733687259383978052E+00
   5   -0.299617029146994840E+01
   6   -0.739142924309523774E+00
   7    0.113775654065693385E+00

MAP Parameters
Dim No.        Parameter
   1    0.482578132915830693E+01
   2    0.491313115867629691E+02
   3    0.542971794526532103E+00
   4    0.733687259383978052E+00
   5   -0.299617029146994840E+01
   6   -0.739142924309523774E+00
   7    0.113775654065693385E+00
